!  Einasto_rs0.035_rhos24.682_alpha0.16_rtrunc33.txt
! R    D    M    P
2000
0.0006876519586594543 8760.26849461711 1.7808404339953863e-05 -1.7151962018144866
0.0006918628475848608 8703.389400711547 1.8028229309314332e-05 -1.7150376122098034
0.0006960995222079882 8646.824569129643 1.8250663021453603e-05 -1.7148780425884398
0.0007003621404295091 8590.572621812715 1.847573500177965e-05 -1.7147174878162355
0.0007046508611170178 8534.632184698323 1.870347509067615e-05 -1.7145559427394883
0.0007089658441109457 8479.001887718969 1.8933913446611793e-05 -1.7143934021849412
0.0007133072502305155 8423.680364800714 1.91670805492771e-05 -1.714229860959764
0.0007176752412797431 8368.666253861604 1.9403007202749682e-05 -1.7140653138515407
0.0007220699800534612 8313.95819681019 1.9641724538686498e-05 -1.713899755628255
0.0007264916303433885 8259.55483954389 1.9883264019544748e-05 -1.713733181038277
0.0007309403569442372 8205.454831947418 2.0127657441831172e-05 -1.7135655848103488
0.0007354163256598501 8151.65682789106 2.0374936939379385e-05 -1.713396961653574
0.0007399197033093826 8098.159485228935 2.0625134986656415e-05 -1.7132273062574046
0.0007444506577335219 8044.961465797233 2.0878284402098123e-05 -1.7130566132916292
0.0007490093578007382 7992.061435412395 2.1134418351473467e-05 -1.712884877406364
0.0007535959734135803 7939.458063869218 2.1393570351278437e-05 -1.7127120932320405
0.0007582106755150111 7887.150024938879 2.1655774272159668e-05 -1.7125382553793975
0.0007628536360947726 7835.135996367051 2.1921064342367364e-05 -1.712363358439471
0.0007675250281957998 7783.414659871823 2.2189475151238698e-05 -1.7121873969835861
0.0007722250259206709 7731.984701141619 2.2461041652711395e-05 -1.71201036556335
0.0007769538044380924 7680.844809833122 2.2735799168867352e-05 -1.7118322587106423
0.0007817115399894297 7629.993679569062 2.301378339350737e-05 -1.7116530709376114
0.0007864984098952779 7579.430007935985 2.3295030395756678e-05 -1.7114727967366659
0.0007913145925620659 7529.152496482078 2.3579576623701233e-05 -1.7112914305804712
0.0007961602674887076 7479.15985071477 2.3867458908055657e-05 -1.7111089669219426
0.0008010356152732957 7429.450780098405 2.415871446586286e-05 -1.710925400194242
0.0008059408176198231 7380.023998051854 2.44533809042246e-05 -1.7107407248107762
0.0008108760573449659 7330.878221946023 2.4751496224065264e-05 -1.71055493516519
0.000815841518384892 7282.012173101375 2.505309882392689e-05 -1.7103680256313678
0.0008208373858021113 7233.424576785448 2.5358227503796618e-05 -1.7101799905634287
0.0008258638457923839 7185.114162210131 2.5666921468967713e-05 -1.7099908242957282
0.0008309210856916505 7137.079662529137 2.5979220333932384e-05 -1.7098005211428555
0.0008360092939830174 7089.3198148353085 2.6295164126308276e-05 -1.709609075399636
0.0008411286603037843 7041.833360157807 2.661479329079845e-05 -1.7094164813411297
0.0008462793754525067 6994.619043459453 2.693814869318431e-05 -1.7092227332226357
0.0008514616313961092 6947.67561363384 2.726527162435288e-05 -1.7090278252796924
0.0008566756212770436 6901.001823502467 2.75962038043581e-05 -1.7088317517280809
0.0008619215394204809 6854.596429811843 2.7930987386515854e-05 -1.7086345067638284
0.0008671995813415575 6808.458193230566 2.826966496153405e-05 -1.7084360845632145
0.0008725099437526641 6762.5858783462445 2.8612279561677383e-05 -1.7082364792827731
0.0008778528245707718 6716.978253662523 2.8958874664966533e-05 -1.7080356850593008
0.0008832284229248115 6671.634091596002 2.930949419941313e-05 -1.707833696009862
0.0008886369391630977 6626.552168472998 2.9664182547290126e-05 -1.7076305062317956
0.0008940785748607906 6581.731264526528 3.0022984549437306e-05 -1.7074261098027255
0.0008995535328274106 6537.170163892959 3.0385945509603234e-05 -1.7072205007805652
0.0009050620171144022 6492.867654608782 3.075311119882346e-05 -1.7070136732035306
0.0009106042330227271 6448.822528607362 3.11245278598341e-05 -1.7068056210901479
0.0009161803871105287 6405.033581715491 3.1500242211523624e-05 -1.7065963384392662
0.0009217906872008251 6361.499613650047 3.188030145342032e-05 -1.7063858192300667
0.0009274353423892489 6318.2194280145795 3.2264753270216786e-05 -1.7061740574220774
0.0009331145630518519 6275.1918322957745 3.2653645836333076e-05 -1.7059610469551845
0.0009388285608529359 6232.415637859979 3.3047027820515874e-05 -1.7057467817496463
0.0009445775487529453 6189.889659949614 3.344494839047647e-05 -1.705531255706109
0.0009503617410164067 6147.61271767956 3.3847457217566796e-05 -1.7053144627056207
0.0009561813532199089 6105.583634033528 3.4254604481493155e-05 -1.705096396609648
0.0009620366022601402 6063.801235860378 3.466644087506917e-05 -1.7048770512600928
0.0009679277063619752 6022.264353870337 3.5083017609007564e-05 -1.7046564204793095
0.0009738548850866023 5980.971822631276 3.5504386416750415e-05 -1.7044344980701254
0.0009798183593397094 5939.922480564892 3.593059955933929e-05 -1.7042112778158571
0.0009858183513797197 5899.115169942786 3.636170983032505e-05 -1.7039867534803321
0.0009918550848260705 5858.548736882678 3.6797770560716844e-05 -1.7037609188079104
0.0009979287846675487 5818.222031344391 3.723883562397168e-05 -1.7035337675235036
0.0010040396772706814 5778.133907125847 3.76849594410246e-05 -1.7033052933326012
0.0010101879903881641 5738.283221859136 3.813619698535851e-05 -1.7030754899212894
0.0010163739531673546 5698.668837006406 3.85926037881157e-05 -1.7028443509562796
0.0010225977961588113 5659.28961785575 3.905423594325014e-05 -1.7026118700849295
0.001028859751324889 5620.144433517111 3.952115011272133e-05 -1.7023780409352725
0.0010351600520483787 5581.232156918053 3.999340353172911e-05 -1.7021428571160406
0.0010414989331412085 5542.551664799597 4.047105401399114e-05 -1.7019063122166957
0.0010478766308531983 5504.101837711921 4.095415995706228e-05 -1.7016683998074547
0.0010542933828808587 5465.881560010079 4.1442780347695784e-05 -1.7014291134393214
0.001060749428376253 5427.889719849671 4.19369747672478e-05 -1.7011884466441132
0.0010672450079559131 5390.125209182457 4.243680339712472e-05 -1.7009463929344961
0.0010737803637098015 5352.586923751975 4.294232702427303e-05 -1.700702945804014
0.0010803557392103382 5315.273763089037 4.345360704671335e-05 -1.7004580987271216
0.0010869713795214758 5278.184630507321 4.397070547911758e-05 -1.700211845159218
0.0010936275312078384 5241.318433098726 4.4493684958430594e-05 -1.6999641785366821
0.0011003244423439034 5204.674081728939 4.50226087495352e-05 -1.699715092276907
0.001107062362523252 5168.250491032751 4.5557540750962404e-05 -1.6994645797783365
0.001113841542867873 5132.046579409435 4.609854550064618e-05 -1.699212634420503
0.001120662236037517 5096.061269018073 4.664568818172277e-05 -1.6989592495640642
0.0011275246962391154 5060.293485772865 4.7199034628375674e-05 -1.6987044185508433
0.0011344291792362586 5024.742159338341 4.775865133172639e-05 -1.698448134703868
0.0011413759423587215 4989.406223124588 4.832460544576997e-05 -1.6981903913274132
0.0011483652445120579 4954.284614282457 4.8896964793357545e-05 -1.6979311817070395
0.001155397346187249 4919.376273698676 4.9475797872224707e-05 -1.6976704991096396
0.0011624725094704154 4884.680145990932 5.006117386106679e-05 -1.6974083367834796
0.0011695909980525784 4850.195179502997 5.065316262566026e-05 -1.697144687958244
0.0011767530772394913 4815.920326299748 5.12518347250319e-05 -1.6968795458450823
0.001183959013961531 4781.854542162095 5.185726141767544e-05 -1.6966129036366542
0.001191209076783639 4747.996786582075 5.2469514667814865e-05 -1.696344754507178
0.001198503535915335 4714.346022757654 5.3088667151716566e-05 -1.696075091612479
0.00120584266322079 4680.901217587703 5.371479226404961e-05 -1.695803908090038
0.0012132267322289532 4647.66134166682 5.434796412429351e-05 -1.695531197059044
0.0012206560181437498 4614.6253692801665 5.498825758319582e-05 -1.6952569516204425
0.0012281307978543356 4581.792278398278 5.5635748229277824e-05 -1.6949811648569908
0.0012356513499454226 4549.161050671757 5.629051239539043e-05 -1.694703829833309
0.001243217954707653 4516.7306714260885 5.695262716531813e-05 -1.6944249395959363
0.0012508308941480502 4484.500129656263 5.7622170380433955e-05 -1.6941444871733857
0.0012584904520005333 4452.468418021436 5.8299220646404405e-05 -1.6938624655761996
0.0012661969137364826 4420.634532839602 5.8983857339943506e-05 -1.6935788677970092
0.0012739505665753854 4388.997474082136 5.9676160615618776e-05 -1.693293686810591
0.0012817516994955422 4357.55624536835 6.0376211412707666e-05 -1.6930069155739271
0.0012896006032448305 4326.309853960069 6.108409146210432e-05 -1.6927185470262667
0.0012974975703515447 4295.257310756071 6.179988329327871e-05 -1.692428574089185
0.0013054428951353018 4264.397630286571 6.252367024128726e-05 -1.6921369896666483
0.0013134368737180038 4233.729830707643 6.325553645383455e-05 -1.6918437866450773
0.001321479804034879 4203.252933795644 6.39955668983882e-05 -1.6915489578934113
0.0013295719858455828 4172.965964941539 6.474384736934551e-05 -1.6912524962631732
0.001337713720745376 4142.867953145245 6.55004644952537e-05 -1.6909543945885372
0.001345905312176357 4112.95793100997 6.626550574608167e-05 -1.6906546456863978
0.0013541470654387744 4083.2349347364484 6.703905944054631e-05 -1.6903532423564365
0.0013624392877024103 4053.6980041171937 6.782121475349217e-05 -1.690050177381193
0.0013707822880180205 4024.346182530714 6.861206172332397e-05 -1.6897454435261363
0.0013791763773288563 3995.1785169356976 6.941169125949417e-05 -1.6894390335397371
0.0013876218684822574 3966.194057865142 7.022019515004482e-05 -1.6891309401535406
0.001396119076241304 3937.3918594205084 7.103766606920298e-05 -1.6888211560822417
0.0014046683172965538 3908.7709792657924 7.186419758503225e-05 -1.6885096740237586
0.001413269910277841 3880.3304786215817 7.269988416713846e-05 -1.6881964866593124
0.0014219241757661581 3852.0694222591133 7.354482119443182e-05 -1.6878815866535022
0.001430631436305596 3823.9868784942537 7.439910496294322e-05 -1.6875649666543846
0.0014393920164153678 3796.0819191814944 7.52628326936976e-05 -1.6872466192935547
0.0014482062426019098 3768.353619707864 7.613610254064368e-05 -1.6869265371862263
0.0014570744433710404 3740.8010589868986 7.701901359863872e-05 -1.6866047129313138
0.0014659969492402086 3713.423319452499 7.791166591149139e-05 -1.686281139111516
0.0014749740927508163 3686.219487052786 7.88141604800615e-05 -1.6859558082934007
0.0014840062084806036 3659.1886512439514 7.97265992704157e-05 -1.6856287130274907
0.0014930936330561238 3632.329904984078 8.064908522204216e-05 -1.6852998458483488
0.0015022367051652876 3605.642344726892 8.158172225612211e-05 -1.684969199274668
0.0015114357655699906 3579.12507041551 8.252461528386029e-05 -1.684636765809359
0.001520691157118806 3552.7771854761986 8.347787021487214e-05 -1.6843025379396415
0.0015300032247597658 3526.597796812071 8.444159396563094e-05 -1.683966508137134
0.0015393723155532218 3500.5860147967082 8.541589446797375e-05 -1.683628668857949
0.001548798778684772 3474.7409532678657 8.640088067766496e-05 -1.6832890125427842
0.0015582829654782783 3449.061729521067 8.739666258302053e-05 -1.6829475316170182
0.0015678252294089666 3423.5474643031835 8.840335121359202e-05 -1.6826042184908074
0.0015774259261165896 3398.197281806037 8.942105864890868e-05 -1.6822590655591834
0.0015870854134186886 3373.010309659913 9.044989802728143e-05 -1.6819120652021495
0.0015968040513239267 3347.9856789271125 9.148998355466616e-05 -1.681563209784783
0.001606582202045512 3323.1225240953804 9.254143051358861e-05 -1.681212491657334
0.0016164202300146871 3298.4199830714556 9.360435527212836e-05 -1.6808599031553293
0.0016263185018943179 3273.877197174456 9.467887529296549e-05 -1.6805054365996732
0.0016362773865925627 3249.493311129311 9.576510914248852e-05 -1.6801490842967557
0.0016462972552766118 3225.267473060173 9.686317649996243e-05 -1.6797908385385547
0.0016563784813865261 3201.1988344837687 9.797319816676001e-05 -1.6794306916027448
0.0016665214406491604 3177.286550302738 9.909529607565545e-05 -1.6790686357528055
0.0016767265110921555 3153.529778798997 0.0001002295933001783 -1.6787046632381295
0.0016869940730580354 3129.927681627001 0.00010137621406403225 -1.678338766294135
0.0016973245092183787 3106.479423807029 0.00010253528375057526 -1.6779709371423757
0.0017077182045880876 3083.184173718439 0.00010370692891236407 -1.677601167990656
0.0017181755465397266 3060.0411030929126 0.00010489127728075994 -1.6772294510331436
0.0017286969248179662 3037.0493870076425 0.00010608845777559975 -1.6768557784504863
0.0017392827315541126 3014.2082038785184 0.0001072986005149309 -1.6764801424099278
0.0017499333612807128 2991.5167354533237 0.00010852183682480827 -1.6761025350654268
0.0017606492109462637 2968.974166804835 0.00010975829924915734 -1.6757229485577767
0.001771430679930012 2946.57968632396 0.00011100812155970182 -1.6753413750147248
0.0017822781700568278 2924.3324857128546 0.00011227143876595382 -1.6749578065510948
0.001793192085612188 2902.2317599779685 0.00011354838712527153 -1.6745722352689116
0.0018041728333572408 2880.276707423122 0.00011483910415298027 -1.6741846532575235
0.0018152208225439728 2858.4665296425355 0.00011614372863256057 -1.6737950525937288
0.0018263364649304498 2836.80043151384 0.00011746240062589938 -1.673403425341904
0.0018375201747961702 2815.277621191094 0.00011879526148360939 -1.6730097635541294
0.0018487723689575098 2793.897310097715 0.00012014245385541418 -1.6726140592703223
0.001860093466783245 2772.6587129194763 0.00012150412170059755 -1.6722163045183647
0.001871483890210189 2751.5610475974263 0.00012288041029852155 -1.6718164913142375
0.001882944063758923 2730.6035353207867 0.00012427146625921113 -1.6714146116621522
0.001894474414549606 2709.7854005198715 0.00012567743753400353 -1.6710106575546886
0.0019060753723179 2689.1058708589608 0.00012709847342626693 -1.6706046209729277
0.0019177473694309915 2668.5641772291406 0.00012853472460218655 -1.6701964938865912
0.0019294908409036948 2648.15955374115 0.0001299863431016158 -1.6697862682541795
0.001941306224414672 2627.89123771821 0.00013145348234899792 -1.6693739360231115
0.0019531939603227417 2607.7584696888243 0.00013293629716435378 -1.6689594891298665
0.0019651544916832993 2587.7604933795324 0.00013443494377433958 -1.6685429195001271
0.001977188264264818 2567.8965557077254 0.00013594957982337018 -1.6681242190489218
0.0019892957265654665 2548.165906774347 0.00013748036438481309 -1.6677033796807723
0.0020014773298298334 2528.5677998566575 0.0001390274579722514 -1.6672803932898381
0.002013733528065732 2509.101491400915 0.00014059102255081356 -1.6668552517600663
0.0020260647780611257 2489.7662410151156 0.0001421712215485736 -1.6664279469653398
0.0020384715394011605 2470.5613114616112 0.00014376821986802172 -1.6659984707696287
0.0020509542744852802 2451.485968649825 0.00014538218389760122 -1.665566815027141
0.0020635134485444697 2432.539481628879 0.00014701328152331812 -1.6651329715824779
0.0020761495296585885 2413.721122580211 0.00014866168214041871 -1.664696932270787
0.002088862988773824 2395.030166810198 0.00015032755666513867 -1.6642586889179183
0.002101654299720234 2376.4658927427545 0.00015201107754652003 -1.6638182333405824
0.0021145239392294083 2358.027581911921 0.0001537124187783001 -1.663375557346509
0.002127472386952247 2339.7145189544017 0.00015543175591087188 -1.6629306527346062
0.0021405001254768217 2321.5259916021528 0.00015716926606331165 -1.6624835112951233
0.0021536076403463685 2303.4612906748907 0.00015892512793548062 -1.662034124809812
0.002166795420077391 2285.519710072621 0.00016069952182019674 -1.6615824850520922
0.002180063956177854 2267.7005467681433 0.0001624926296154759 -1.6611285837872163
0.0021934137431655104 2250.0031007995563 0.00016430463483684655 -1.660672412772436
0.0022068452785863296 2232.4266752627113 0.00016613572262973438 -1.6602139637571718
0.0022203590630330465 2214.9705763036895 0.00016798607978192 -1.659753228483181
0.0022339556001638072 2197.634113111249 0.00016985589473606538 -1.6592901986847306
0.0022476353967209465 2180.4165979092645 0.0001717453576023149 -1.658824866088767
0.0022613989625498813 2163.3173459491386 0.00017365466017096838 -1.6583572224150922
0.0022752468106180994 2146.335675502229 0.00017558399592522303 -1.6578872593765375
0.002289179457034283 2129.4709078522233 0.00017753356005399077 -1.6574149686791408
0.0023031974210675527 2112.722367287529 0.00017950354946478757 -1.6569403420223232
0.0023173012251668044 2096.0893810936595 0.00018149416279669234 -1.6564633710990697
0.0023314913949801937 2079.571279545575 0.00018350560043338193 -1.655984047596109
0.0023457684593747195 2063.1673959000254 0.00018553806451623617 -1.655502363194095
0.0023601329504559444 2046.8770663878954 0.00018759175895751814 -1.655018309567791
0.0023745854035878136 2030.6996302065236 0.00018966688945362375 -1.6545318783862544
0.002389126357412613 2014.634429512015 0.00019176366349840708 -1.6540430613130224
0.002403756353871053 1998.6808094115227 0.00019388229039657906 -1.6535518500062996
0.0024184759382224526 1982.8381179555627 0.00019602298127717604 -1.6530582361191464
0.0024332856590650663 1967.1057061302724 0.00019818594910710446 -1.6525622112996705
0.00244818606835654 1951.48292784967 0.00020037140870475902 -1.6520637671912175
0.002463177721434466 1935.9691399479314 0.00020257957675371094 -1.6515628954325643
0.0024782611770370914 1920.5637021716145 0.00020481067181647307 -1.6510595876581133
0.0024934369973241364 1905.2659771719098 0.00020706491434833627 -1.650553835498089
0.002508705747897757 1890.0753304968457 0.00020934252671128204 -1.6500456305787343
0.002524067997823609 1874.9911305835199 0.00021164373318796408 -1.6495349645225095
0.002539524319652065 1860.0127487502984 0.00021396875999576777 -1.6490218289482912
0.0025550752894395604 1845.139559188995 0.00021631783530094261 -1.648506215471576
0.0025707214867700485 1830.370938957088 0.00021869118923280529 -1.6479881157046805
0.00258646349477661 1815.70626796987 0.00022108905389802027 -1.647467521256949
0.002602301900163191 1801.144928992629 0.000223511663394953 -1.6469444237349546
0.0026182372932264573 1786.6863076328038 0.00022595925382809512 -1.6464188147427095
0.002634270267877801 1772.3297923321368 0.00022843206332256536 -1.6458906858818723
0.0026504014216654826 1758.0747743588013 0.00023093033203868527 -1.6453600287519567
0.0026666313557968876 1743.9206477995674 0.00023345430218662503 -1.6448268349505453
0.002682960675160944 1729.8668095518926 0.000236004218041127 -1.6442910960734978
0.0026993899883506578 1715.912659316072 0.00023858032595630032 -1.643752803715169
0.0027159199076858113 1702.0575995873164 0.0002411828743804929 -1.6432119494686221
0.002732551049235763 1688.3010356478815 0.0002438121138712316 -1.6426685249258457
0.0027492840328424213 1674.6423755591602 0.0002464682971102414 -1.6421225216779711
0.002766119482143349 1661.0810301537583 0.0002491516789185373 -1.641573931315493
0.002783058024594995 1647.6164130275897 0.0002518625162715866 -1.6410227454284887
0.002800100291496084 1634.2479405319543 0.0002546010683145488 -1.6404689556068426
0.0028172469180111548 1620.9750317655887 0.00025736759637758885 -1.6399125534404675
0.0028344985431942157 1607.7971085667507 0.00026016236399126045 -1.6393535305195301
0.002851855810012575 1594.71359550527 0.0002629856369019671 -1.6387918784346776
0.0028693193653707956 1581.723919874595 0.00026583768308749395 -1.6382275887772662
0.0028868898601348194 1568.8275116838354 0.00026871877277261596 -1.6376606531395883
0.002904567949156205 1556.0238036498142 0.0002716291784447745 -1.6370910631151048
0.0029223542912965457 1543.3122311890986 0.00027456917486983216 -1.6365188102986754
0.0029402495494520327 1530.6922324100217 0.00027753903910789974 -1.6359438862867928
0.0029582543905781414 1518.1632481047154 0.0002805390505292325 -1.6353662826778166
0.0029763694857145024 1505.724721741127 0.00028356949083020434 -1.6347859910722098
0.002994595510009915 1493.3760994550355 0.0002866306440493536 -1.6342030030727757
0.0030129331427474954 1481.116830042067 0.0002897227965834984 -1.6336173102848965
0.003031383067370005 1468.946364949692 0.000292846237203929 -1.6330289043167736
0.003049945971505314 1456.8641582692385 0.00029600125707266947 -1.6324377767796694
0.003068622546992046 1444.8696667278803 0.00029918814975881563 -1.6318439192881475
0.0030874134899053387 1432.9623496806432 0.00030240721125493914 -1.631247323460321
0.0031063195005828007 1421.141669102391 0.00030565873999356875 -1.630647980918095
0.003125341283650619 1409.4070895798156 0.00030894303686374383 -1.6300458832874125
0.0031444795480498047 1397.75807830342 0.0003122604052276346 -1.629441022198506
0.0031637350070626213 1386.194105059507 0.00031561115093723806 -1.6288333892861446
0.003183108378339181 1374.714642222147 0.0003189955823511469 -1.6282229761898843
0.0032026003839241714 1363.3191647451697 0.0003224140103513834 -1.6276097745543217
0.0032222117502837774 1352.0071501541308 0.0003258667483603103 -1.6269937760293474
0.0032419432083327527 1340.7780785382895 0.00032935411235760945 -1.626374972270399
0.0032617954934616726 1329.6314325425647 0.000332876420897334 -1.62575335493872
0.003281769345564322 1318.5666973595257 0.0003364339951250253 -1.6251289157016147
0.003301865509065281 1307.583360721342 0.00034002715879490573 -1.6245016462327089
0.0033220847329476825 1296.680912891753 0.000343656238287141 -1.6238715382122082
0.003342427770781101 1285.8588466580388 0.00034732156262516644 -1.6232385833271612
0.0033628953807496543 1275.1166573229734 0.00035102346349308913 -1.6226027732717216
0.0033834883256802666 1264.453842696789 0.00035476227525315843 -1.6219640997474114
0.003404207373071081 1253.8699030891453 0.00035853833496329987 -1.6213225544633876
0.0034250532951200776 1243.3643413010782 0.0003623519823947244 -1.6206781291367076
0.003446026868753845 1232.936662616966 0.0003662035600496018 -1.6200308154925984
0.0034671288756565515 1222.5863747964827 0.00037009341317880605 -1.6193806052647246
0.003488360102299057 1212.3129880665708 0.0003740218897997219 -1.61872749019546
0.0035097213399682362 1202.1160151133865 0.000377989340714125 -1.6180714620361583
0.0035312133847964786 1191.994971074261 0.00038199611952612896 -1.6174125125474272
0.003552837037791341 1181.9493735296705 0.00038604258266019306 -1.616750633499402
0.0035745931048654094 1171.9787424951874 0.00039012908937920246 -1.616085816672022
0.003596482396866349 1162.0826004134378 0.00039425600180261486 -1.6154180538553058
0.0036185057296071 1152.260472146078 0.0003984236849246663 -1.614747336849632
0.0036406639238963003 1142.5118849657406 0.00040263250663264934 -1.6140736574660164
0.0036629578055688665 1132.8363685480151 0.0004068828377252519 -1.6133970075263928
0.003685388205516789 1123.2334549633943 0.000411175051930965 -1.6127173788638962
0.0037079559597200783 1113.7026786692572 0.00041550952592654813 -1.6120347633231453
0.0037306619092779317 1104.2435765018313 0.0004198866393555634 -1.6113491527605264
0.003753506900440091 1094.8556876681578 0.0004243067748469745 -1.6106605390444781
0.0037764917846383637 1085.5385537380755 0.0004287703180338016 -1.6099689140557818
0.0037996174185183623 1076.2917186361867 0.00043327765757184445 -1.6092742696878448
0.0038228846639714463 1067.1147286338335 0.000437829185158469 -1.6085765978469928
0.0038462943881668204 1058.00713234108 0.0004424252955514476 -1.6078758904527595
0.0038698474635838653 1048.968480698698 0.00044706638658786765 -1.6071721394381786
0.0038935447680446683 1039.9983269701384 0.00045175285920310117 -1.6064653367500747
0.003917387184746714 1031.096226733533 0.0004564851174498267 -1.60575547434936
0.003941375602295818 1022.26173787368 0.00046126356851711913 -1.6050425442113274
0.003965510914739237 1013.4944205740355 0.0004660886227495942 -1.6043265383259484
0.003989794021599006 1004.7938373087073 0.0004709606936666158 -1.6036074486981688
0.004014225827905439 996.1595528344677 0.0004758801979815533 -1.602885267348209
0.004038807244230873 987.5911341827484 0.00048084755562110415 -1.6021599863118634
0.004063539186723614 979.0881506516473 0.00048586318974467327 -1.6014315976408002
0.004088422577142061 970.6501737979477 0.000490927526763801 -1.6007000934028648
0.004113458342889069 962.2767774291353 0.0004960409963616542 -1.5999654656823838
0.004138647417046529 953.967537595405 0.000501204031512574 -1.5992277065804659
0.004163990738410116 945.7220325817061 0.0005064170685016686 -1.5984868082153114
0.0041894892515242955 937.539842899759 0.0005116805469444697 -1.5977427627225163
0.00421514390671752 929.4205512800919 0.0005169949098066368 -1.5969955622553806
0.00424095566013766 921.3637426640811 0.0005223606034237197 -1.5962451989852167
0.0042669254737876215 913.3690041959971 0.000527778077520964 -1.5954916651016604
0.004293054315561205 905.4359252150568 0.0005332477852331757 -1.5947349528129804
0.004319343159279195 897.5640972474678 0.0005387701831246377 -1.5939750543463913
0.004345792984725631 889.7531139984986 0.0005443457312090666 -1.5932119619483651
0.004372404777684332 882.0025713445478 0.0005499748929696281 -1.5924456678849481
0.004399179529975653 874.312067325202 0.0005556581353790011 -1.591676164442072
0.004426118239493423 866.6812021353273 0.0005613959289194802 -1.5909034439258747
0.0044532219102421545 859.1095781171476 0.000567188747603137 -1.590127498663013
0.004480491552374451 851.5967997523364 0.0005730370689920189 -1.5893483210009847
0.004507928182228679 844.1424736541071 0.0005789413742184023 -1.5885659033084447
0.0045355328223668145 836.7462085593288 0.0005849021480050798 -1.587780237975527
0.004563306501612568 829.4076153206232 0.0005909198786856993 -1.586991317414165
0.004591250255089748 822.1263068984864 0.0005969950582251487 -1.5861991340584143
0.004619365124260803 814.9018983534124 0.0006031281822399716 -1.585403680364776
0.00464765215696566 807.7340068380267 0.0006093197500188354 -1.5846049488125191
0.004676112407460785 800.6222515892124 0.0006155702645430403 -1.583802931904008
0.004704746936458452 793.5662539202685 0.0006218802325070572 -1.5829976221650268
0.004733556811166287 786.5656372130544 0.0006282501643391168 -1.5821890121451059
0.004762543105327042 779.6200269101518 0.0006346805742218303 -1.5813770944178525
0.004791706899258629 772.7290505070298 0.0006411719801128536 -1.5805618615812755
0.004821049279894352 765.8923375442259 0.0006477249037655763 -1.5797433062581177
0.0048505713408234325 759.1095195995243 0.0006543398707498578 -1.5789214210961866
0.004880274182331787 752.3802302801462 0.0006610174104727961 -1.578096198768684
0.004910158911442999 745.7041052149568 0.0006677580561995218 -1.577267631974539
0.004940226641959594 739.0807820466677 0.0006745623450740326 -1.576435713438742
0.00497047849450457 732.5099004240507 0.0006814308181400631 -1.5756004359126778
0.005000915596563126 725.9911019941698 0.0006883640203619704 -1.5747617921744608
0.005031539082524711 719.524030394612 0.0006953625006456646 -1.5739197750292702
0.0050623500937252855 713.1083312457316 0.0007024268118595593 -1.5730743773096874
0.005093349778489884 706.7436521428951 0.0007095575108555565 -1.5722255918760315
0.005124539292175382 700.429642648755 0.0007167551584900474 -1.5713734116166993
0.005155919797213569 694.1659542855072 0.0007240203196449481 -1.570517829448504
0.005187492463154489 687.9522405271758 0.0007313535632487604 -1.5696588383170123
0.0052192584667100006 681.7881567919057 0.0007387554622976451 -1.568796431196888
0.005251218991797646 675.673360434256 0.000746226593876528 -1.567930601092232
0.005283375229584789 669.607510737509 0.0007537675391802269 -1.5670613410369223
0.0053157283785329875 663.5902689059914 0.0007613788835345883 -1.566188644094959
0.005348279644442664 657.6212980574008 0.0007690612164176531 -1.565312503360807
0.00538103024049807 651.7002632151432 0.0007768151314808398 -1.5644329119597395
0.005413981387312467 645.8268313006809 0.0007846412265701338 -1.5635498630481817
0.005447134312973637 640.0006711258955 0.0007925401037473035 -1.562663349814059
0.005480490253089648 634.2214533854561 0.0008005123693111234 -1.5617733654771397
0.0055140504508349245 628.488850649191 0.0008085586338186172 -1.5608799032893839
0.005547816156996544 622.8025373544922 0.0008166795121062996 -1.5599829565352894
0.005581788630020877 617.1621897987059 0.0008248756233114405 -1.5590825185322406
0.005615969136060502 611.5674861315487 0.0008331475908933376 -1.5581785826308565
0.005650358949021359 606.0181063475311 0.0008414960426545847 -1.557271142215339
0.005684959350610252 600.513732278393 0.0008499216107623584 -1.556360190703825
0.005719771630382627 595.0540475855443 0.0008584249317697111 -1.5554457215487325
0.005754797085790608 589.6387377525282 0.0008670066466368528 -1.5545277282371164
0.005790037022231365 584.2674900774862 0.0008756674007524509 -1.5536062042910155
0.005825492753095766 578.9399936656407 0.0008844078439549231 -1.5526811432678074
0.005861165599817343 573.6559394217807 0.0008932286305537359 -1.5517525387605582
0.00589705689192151 568.4150200427732 0.0009021304193506894 -1.5508203843983772
0.005933167967075129 563.2169300100762 0.00091111387366121 -1.5498846738467702
0.0059695001711363846 558.0613655822589 0.0009201796613356397 -1.548945400807992
0.00600605485820491 552.9480247875537 0.0009293284547805051 -1.5480025590214024
0.006042833390672268 547.8766074163991 0.0009385609309797918 -1.547056142263819
0.006079837139272749 542.8468150140038 0.0009478777715162113 -1.546106144349874
0.006117067483134421 537.8583508729288 0.0009572796625924415 -1.5451525591323683
0.006154525809830551 532.9109200256714 0.0009667672950523711 -1.544195380502629
0.006192213515431312 528.0042292372692 0.0009763413644023214 -1.5432346023908639
0.006230132004555836 523.1379869979122 0.000986002570832262 -1.5422702187665194
0.006268282690424531 518.311903515571 0.0009957516192369937 -1.5413022236386376
0.006306666994911763 513.5256907086394 0.0010055892192373257 -1.540330611056213
0.006345286348598876 508.7790621985821 0.0010155160852012358 -1.5393553751085498
