!  Einasto_rs0.035_rhos24.682_alpha0.16_rtrunc31.txt
! R    D    M    P
2000
8.117171135384128e-05 122921.11831153417 3.5821810241446416e-07 -3.5315504532212105
8.166877248497297e-05 122353.57798682223 3.632962475294464e-07 -3.5315234041332566
8.216887740764206e-05 121788.10726132631 3.6844436288477354e-07 -3.531496138631412
8.267204476073656e-05 121224.70113731637 3.736633889643918e-07 -3.5314686551345256
8.317829329728163e-05 120663.35461914218 3.7895427853705917e-07 -3.5314409520507755
8.368764188513799e-05 120104.06271326804 3.843179968115137e-07 -3.5314130277776092
8.420010950770465e-05 119546.82042830951 3.897555215935222e-07 -3.5313848807016788
8.471571526462738e-05 118991.62277506707 3.9526784344485093e-07 -3.531356509198784
8.523447837251013e-05 118438.46476656191 4.008559658441467e-07 -3.531327911633807
8.57564181656306e-05 117887.34141807129 4.06520905349765e-07 -3.531299086360652
8.628155409666198e-05 117338.2477471624 4.1226369176458743e-07 -3.53127003172218
8.680990573739737e-05 116791.17877372786 4.1808536830281564e-07 -3.5312407460501514
8.734149277947867e-05 116246.12952002099 4.239869917587807e-07 -3.5312112276651577
8.78763350351316e-05 115703.09501068946 4.2996963267781145e-07 -3.5311814748765595
8.841445243790356e-05 115162.0702728103 4.3603437552914763e-07 -3.5311514859824276
8.895586504340597e-05 114623.05033592554 4.4218231888094004e-07 -3.5311212592694727
8.950059303006286e-05 114086.03023207441 4.484145755773792e-07 -3.5310907930129845
9.00486566998624e-05 113551.00499583028 4.5473227291794266e-07 -3.531060085476769
9.060007647911293e-05 113017.96966433349 4.6113655283879836e-07 -3.5310291349130796
9.11548729192054e-05 112486.9192773258 4.676285720964153e-07 -3.5309979395625573
9.171306669737879e-05 111957.84887718472 4.742095024533612e-07 -3.5309664976541613
9.227467861749013e-05 111430.75350895834 4.808805308663358e-07 -3.530934807405107
9.283972961079104e-05 110905.62822039789 4.87642859676484e-07 -3.5309028670207967
9.34082407367072e-05 110382.46806199285 4.944977068019739e-07 -3.5308706746947585
9.398023318362278e-05 109861.26808700494 5.014463059328885e-07 -3.5308382286085744
9.455572826967114e-05 109342.02335150124 5.084899067284737e-07 -3.5308055269318195
9.513474744352885e-05 108824.72891438798 5.156297750167323e-07 -3.5307725678219914
9.571731228521455e-05 108309.37983744519 5.22867192996409e-07 -3.5307393494244432
9.630344450689428e-05 107795.97118535893 5.302034594414149e-07 -3.5307058698723206
9.689316595369024e-05 107284.49802575535 5.376398899076788e-07 -3.530672127286487
9.748649860449422e-05 106774.9554292351 5.451778169424696e-07 -3.5306381197754644
9.808346457278831e-05 106267.33846940477 5.528185902962494e-07 -3.530603845435358
9.86840861074673e-05 105761.64222291185 5.605635771370152e-07 -3.5305693023497904
9.928838559366944e-05 105257.8617694773 5.684141622672427e-07 -3.5305344885898347
9.989638555361003e-05 104755.9921919276 5.763717483433879e-07 -3.5304994022139433
0.00010050810864742028 104256.02857623044 5.844377560980102e-07 -3.5304640412678796
0.00010112357767399302 103757.96601152455 5.926136245645632e-07 -3.5304284037846485
0.00010174281557183187 103261.79959015487 6.009008113048409e-07 -3.530392487784426
0.00010236584541990547 102767.52440770445 6.093007926391288e-07 -3.530356291274492
0.00010299269043850888 102275.13556302698 6.178150638791181e-07 -3.530319812249155
0.00010362337399012842 101784.62815827956 6.264451395635653e-07 -3.5302830486896872
0.00010425791958031176 101295.99729895574 6.351925536967483e-07 -3.5302459985642485
0.00010489635085854528 100809.23809391724 6.440588599897828e-07 -3.5302086598278195
0.00010553869161913435 100324.34565542667 6.530456321047659e-07 -3.530171030422128
0.0001061849658020906 99841.31509918002 6.621544639018382e-07 -3.5301331082755785
0.00010683519749402446 99360.14154433795 6.713869696891706e-07 -3.5300948913031784
0.00010748941092904222 98880.8201135595 6.807447844758988e-07 -3.530056377406469
0.00010814763048964951 98403.34593303261 6.902295642280644e-07 -3.530017564473448
0.0001088098807076605 97927.71413250656 6.998429861275847e-07 -3.5299784503785037
0.00010947618626511136 97453.91984532413 7.095867488342666e-07 -3.529939032982337
0.00011014657199518066 96981.95820845324 7.194625727509334e-07 -3.529899310131888
0.00011082106288311511 96511.82436251802 7.294722002916786e-07 -3.5298592796602657
0.00011149968406716015 96043.51345183149 7.396173961532709e-07 -3.5298189393866712
0.00011218246083949717 95577.02062442622 7.498999475897747e-07 -3.5297782871163266
0.00011286941864718649 95112.34103208588 7.603216646904045e-07 -3.529737320640397
0.00011356058309311511 94649.46983037663 7.708843806606374e-07 -3.5296960377359174
0.00011425597993695123 94188.402178679 7.815899521066483e-07 -3.5296544361657216
0.00011495563509610479 93729.13324021755 7.924402593230914e-07 -3.52961251367836
0.00011565957464669217 93271.65818209363 8.034372065842384e-07 -3.52957026800803
0.00011636782482450948 92815.97217531495 8.145827224385776e-07 -3.5295276968744966
0.00011708041202600978 92362.07039482734 8.258787600068379e-07 -3.52948479798302
0.00011779736280928606 91909.94801954537 8.373272972835063e-07 -3.529441569024276
0.00011851870389506263 91459.60023238206 8.489303374419169e-07 -3.529398007674281
0.00011924446216768975 91011.02222028145 8.606899091428681e-07 -3.5293541115943152
0.00011997466467614599 90564.20917424743 8.726080668468803e-07 -3.5293098784308463
0.0001207093386350468 90119.15628937428 8.846868911301063e-07 -3.52926530581545
0.00012144851142565797 89675.85876487812 8.969284890039154e-07 -3.5292203913647344
0.00012219221059691659 89234.311804126 9.093349942382314e-07 -3.5291751326802636
0.00012294046386645814 88794.51061466661 9.219085676886447e-07 -3.529129527348474
0.00012369329912164872 88356.45040825992 9.346513976273216e-07 -3.529083572940601
0.00012445074442062488 87920.12640090774 9.475657000777935e-07 -3.5290372670126016
0.00012521282799333964 87485.53381288274 9.606537191536453e-07 -3.5289906071050687
0.00012597957824261391 87052.66786875886 9.739177274011278e-07 -3.528943590743158
0.00012675102374519543 86621.52379744087 9.873600261457798e-07 -3.5288962154365064
0.0001275271932528242 86192.09683219354 1.0009829458430772e-06 -3.5288484786791536
0.00012830811569330332 85764.38221067133 1.014788846433141e-06 -3.5288003779494588
0.00012909382017157746 85338.37517494823 1.0287801176995823e-06 -3.5287519107100254
0.00012988433597081815 84914.07097154608 1.042959179632514e-06 -3.528703074407615
0.00013067969255351372 84491.46485146447 1.0573284827957417e-06 -3.528653866473073
0.0001314799195625691 84070.55207020993 1.071890508698262e-06 -3.5286042843212417
0.00013228504682240974 83651.32788782351 1.0866477701700228e-06 -3.5285543253508815
0.00013309510434009251 83233.78756891194 1.1016028117420298e-06 -3.52850398694459
0.00013391012230642564 82817.92638267437 1.1167582100308973e-06 -3.5284532664687216
0.00013473013109709252 82403.73960293234 1.132116574127784e-06 -3.5284021612733003
0.00013555516127378438 81991.22250815766 1.1476805459918606e-06 -3.528350668691941
0.00013638524358533969 81580.37038150086 1.1634528008483148e-06 -3.528298786041768
0.00013722040896888932 81171.1785108201 1.1794360475909246e-06 -3.528246510623332
0.00013806068855101003 80763.64218870911 1.1956330291892971e-06 -3.528193839720521
0.00013890611364888495 80357.75671252538 1.2120465231007957e-06 -3.528140770600487
0.00013975671577146992 79953.5173844182 1.228679341687189e-06 -3.528087300513554
0.0001406125266206683 79550.91951135689 1.245534332636113e-06 -3.528033426693138
0.00014147357809251283 79149.9584051581 1.2626143793873812e-06 -3.527979146355663
0.00014233990227835366 78750.6293825142 1.2799224015641653e-06 -3.5279244567004757
0.0001432115314660547 78352.9277650208 1.297461355409151e-06 -3.5278693549097606
0.00014408849814119751 77956.84887920394 1.3152342342256991e-06 -3.5278138381484574
0.00014497083498829112 77562.38805654811 1.333244068824035e-06 -3.5277579035641713
0.00014585857489199063 77169.54063352295 1.3514939279725787e-06 -3.527701548287094
0.0001467517509383233 76778.301951611 1.36998691885444e-06 -3.5276447694299122
0.0001476503964159207 76388.66735733503 1.3887261875291076e-06 -3.5275875640877254
0.00014855454481725987 76000.63220228443 1.4077149193994467e-06 -3.5275299293379607
0.00014946422983991216 75614.19184314227 1.4269563396840297e-06 -3.5274718622402808
0.00015037948538779752 75229.341641713 1.4464537138948168e-06 -3.527413359836504
0.00015130034557245004 74846.07696494777 1.4662103483203592e-06 -3.5273544191505137
0.00015222684471428836 74464.39318497258 1.4862295905144472e-06 -3.5272950371881726
0.0001531590173438939 74084.28567911345 1.5065148297903294e-06 -3.5272352109372354
0.00015409689820329977 73705.74982992344 1.5270694977206164e-06 -3.5271749373672607
0.00015504052224728394 73328.78102520925 1.5478970686427902e-06 -3.5271142134295235
0.00015598992464467266 72953.37465805691 1.5690010601705145e-06 -3.5270530360569263
0.00015694514077965158 72579.52612685779 1.5903850337107452e-06 -3.5269914021639157
0.0001579062062530836 72207.23083533523 1.6120525949866799e-06 -3.5269293086463853
0.0001588731568838363 71836.48419256978 1.634007394566672e-06 -3.526866752381595
0.00015984602871011713 71467.28161302533 1.656253128399135e-06 -3.5268037302280777
0.00016082485799081596 71099.61851657448 1.6787935383534817e-06 -3.526740239025551
0.00016180968120685653 70733.4903285245 1.7016324127672047e-06 -3.5266762755948298
0.0001628005350625569 70368.89247964227 1.7247735869991576e-06 -3.5266118367377337
0.00016379745648699624 70005.82040618006 1.748220943989046e-06 -3.526546919236999
0.0001648004826353918 69644.26954990049 1.771978414823274e-06 -3.5264815198561874
0.00016580965089048406 69284.2353581015 1.7960499793071758e-06 -3.5264156353395983
0.00016682499886392908 68925.71328364202 1.8204396665436654e-06 -3.5263492624121753
0.00016784656439770075 68568.6987849661 1.845151555518439e-06 -3.5262823977794158
0.00016887438556550182 68213.1873261279 1.8701897756917754e-06 -3.526215038127283
0.00016990850067418104 67859.17437681682 1.8955585075969285e-06 -3.5261471801221105
0.00017094894826516312 67506.65541238143 1.92126198344535e-06 -3.5260788204105147
0.0001719957671158841 67155.62591385408 1.9473044877386316e-06 -3.526009955619301
0.0001730489962412355 66806.08136797586 1.9736903578873148e-06 -3.5259405823553718
0.00017410867489502078 66458.01726721988 2.000423984836727e-06 -3.525870697205636
0.00017517484257141628 66111.42910981612 2.0275098136997237e-06 -3.5258002967369166
0.00017624753900644398 65766.3123997747 2.054952344396592e-06 -3.525729377495856
0.0001773268041794529 65422.662646910605 2.082756132302102e-06 -3.525657936008826
0.0001784126783146081 65080.47536686701 2.1109257888997607e-06 -3.5255859687818334
0.00017950520188239039 64739.74608113912 2.1394659824434193e-06 -3.5255134723004287
0.00018060441560110516 64400.47031709714 2.168381438626264e-06 -3.525440443029611
0.00018171036043839887 64062.643608010614 2.197676941257232e-06 -3.525366877413733
0.00018282307761278654 63726.261493071426 2.227357332945015e-06 -3.525292771876412
0.00018394260859518836 63391.3195174164 2.2574275157896797e-06 -3.525218122820433
0.0001850689951104743 63057.813232151464 2.2878924520819452e-06 -3.5251429266276553
0.00018620227913901985 62725.738194373684 2.3187571650102886e-06 -3.5250671796589166
0.00018734250291827092 62395.089967194705 2.350026739375903e-06 -3.524990878253942
0.00018848970894431717 62065.86411976324 2.381706322315559e-06 -3.5249140187312458
0.0001896439399734762 61738.05622728793 2.4138011240325277e-06 -3.524836597388039
0.000190805239023888 61411.661871059594 2.4463164185356258e-06 -3.524758610500134
0.00019197364937711603 61086.67663847409 2.4792575443863604e-06 -3.5246800543218475
0.00019314921457976283 60763.09612305389 2.512629905454481e-06 -3.5246009250859083
0.0001943319784450919 60440.915924470886 2.5464389716817924e-06 -3.5245212190033595
0.00019552198505465938 60120.131648568284 2.5806902798544023e-06 -3.5244409322634627
0.00019671927875995938 59800.738907382605 2.615389434383609e-06 -3.524360061033603
0.00019792390418407567 59482.73331916499 2.650542108095303e-06 -3.5242786014591934
0.00019913590622334376 59166.11050840398 2.686154043028082e-06 -3.5241965496635763
0.00020035533004902662 58850.86610584595 2.7222310512402605e-06 -3.524113901747931
0.00020158222110899606 58536.995748517416 2.7587790156256384e-06 -3.5240306537911708
0.0002028166251294274 58224.49507974612 2.795803890738328e-06 -3.523946801849854
0.0002040585881165043 57913.35974918207 2.83331170362665e-06 -3.5238623419580803
0.00020530815635813214 57603.585412819084 2.8713085546761274e-06 -3.5237772701273995
0.00020656537642566375 57295.16773301558 2.9098006184617973e-06 -3.5236915823467077
0.00020783029517563588 56988.10237851526 2.94879414460987e-06 -3.523605274582156
0.00020910295975151417 56682.38502446823 2.9882954586687733e-06 -3.5235183427770504
0.0002103834175854508 56378.011352451766 3.0283109629897915e-06 -3.5234307828517526
0.00021167171640005308 56074.97705049028 3.0688471376173506e-06 -3.5233425907035847
0.00021296790421016057 55773.27781307645 3.109910541188965e-06 -3.52325376220673
0.0002142720293246354 55472.909341190774 3.151507811845087e-06 -3.523164293212136
0.00021558414034816335 55173.867342322505 3.1936456681488837e-06 -3.5230741795474136
0.00021690428618306395 54876.147530489194 3.236330910015984e-06 -3.5229834170167416
0.00021823251603111387 54579.74562625681 3.2795704196544247e-06 -3.5228920014007654
0.00021956887939538142 54284.65735675945 3.323371162514834e-06 -3.522799928456502
0.00022091342608206922 53990.87845571962 3.367740188250852e-06 -3.5227071939172374
0.00022226620620237317 53698.40466346696 3.412684631690158e-06 -3.522613793492429
0.00022362727017434904 53407.23172695813 3.458211713815922e-06 -3.522519722867607
0.00022499666872478988 53117.3553997965 3.5043287427588877e-06 -3.5224249777042758
0.0002263744528911198 52828.77144225067 3.5510431148003757e-06 -3.522329553639813
0.00022776067402329342 52541.475621274156 3.5983623153859628e-06 -3.522233446287372
0.00022915538378571088 52255.46371052421 3.6462939201502553e-06 -3.522136651235779
0.0002305586341591437 51970.731490380604 3.6948455959527377e-06 -3.5220391640494366
0.00023197047744267103 51687.274747964315 3.7440251019247516e-06 -3.5219409802682247
0.00023339096625562931 51405.089277156585 3.793840290527846e-06 -3.521842095407397
0.00023482015353957426 51124.17087861682 3.844299108623559e-06 -3.5217425049574853
0.00023625809256025245 50844.51535980149 3.895409598554648e-06 -3.5216422043841926
0.00023770483690958735 50566.118534982146 3.947179899238051e-06 -3.521541189128303
0.00023916044050767733 50288.976225263556 3.9996182472696085e-06 -3.5214394546055723
0.00024062495760480382 50013.08425860196 4.052732978040589e-06 -3.521336996206633
0.00024209844278345403 49738.43846982258 4.106532526866293e-06 -3.5212338092968913
0.00024358095096035584 49465.03470063775 4.161025430126768e-06 -3.5211298892164273
0.00024507253738852315 49192.86879966452 4.216220326419689e-06 -3.5210252312798955
0.0002465732576593159 48921.936622442074 4.2721259577256635e-06 -3.520919830776423
0.00024808316770451305 48652.234031449174 4.328751170586047e-06 -3.5208136829695076
0.00024960232379839405 48383.75689612163 4.386104917293185e-06 -3.5207067830969194
0.0002511307825598398 48116.501092869294 4.444196257093644e-06 -3.5205991263705996
0.0002526686009544413 47850.46250509293 4.503034357404094e-06 -3.520490707976556
0.00025421583629662106 47585.63702320194 4.562628495040159e-06 -3.520381523074767
0.0002557725462517725 47322.02054462998 4.6229880574585775e-06 -3.5202715667990785
0.0002573387888384066 47059.608973852715 4.684122544012336e-06 -3.520160834257101
0.00025891462243031503 46798.398222403746 4.746041567219335e-06 -3.52004932053011
0.0002605001057587465 46538.384208891344 4.8087548540445086e-06 -3.5199370206729457
0.00026209529791459426 46279.56285901473 4.872272247195511e-06 -3.5198239297139104
0.0002637002583505992 46021.93010558013 4.9366037064322155e-06 -3.519710042654667
0.0002653150468835661 45765.48188851705 5.001759309890122e-06 -3.519595354470139
0.00026693972369659213 45510.21415489397 5.067749255417706e-06 -3.519479860108407
0.0002685743493413098 45256.12285893459 5.1345838619279845e-06 -3.51936355449061
0.0002702189847401451 45003.203962033105 5.202273570764421e-06 -3.519246432510843
0.00027187369118858635 44751.45343277001 5.27082894708115e-06 -3.519128489036051
0.0002735385303574694 44500.86724692758 5.3402606812378675e-06 -3.5190097189059375
0.00027521356429527696 44251.441387505074 5.410579590209461e-06 -3.518890116932853
0.00027689885543044954 44003.17184473395 5.481796619010374e-06 -3.518769677901698
0.0002785944665737129 43756.054616093395 5.553922842134084e-06 -3.518648396569824
0.0002803004609204198 43510.08570632446 5.62696946500773e-06 -3.518526267666925
0.00028201690205290395 43265.26112744572 5.700947825461919e-06 -3.5184032858949434
0.00028374385394284996 43021.57689876764 5.775869395216078e-06 -3.5182794459279636
0.00028548138095367933 42779.029046906995 5.8517457813794125e-06 -3.5181547424121127
0.00028722954784294566 42537.61360580181 5.9285887279674e-06 -3.518029169965458
0.0002889884197647522 42297.326616725186 6.006410117434488e-06 -3.517902723177906
0.00029075806227217826 42058.16412829999 6.085221972222572e-06 -3.5177753966111016
0.00029253854131972056 41820.12219651294 6.165036456325669e-06 -3.5176471847983253
0.0002943299232657553 41583.19688472793 6.245865876871189e-06 -3.5175180822443934
0.0002961322748750082 41347.38426370085 6.327722685717386e-06 -3.517388083425555
0.00029794566332104347 41112.680411592584 6.410619481067655e-06 -3.5172571827893924
0.00029977015618876904 40879.081413983105 6.494569009101655e-06 -3.5171253747547175
0.000301605821476953 40646.5833638845 6.579584165623258e-06 -3.5169926537114744
0.00030345272760075916 40415.18236175485 6.66567799772577e-06 -3.5168590140206337
0.0003053109433942977 40184.8745155111 6.752863705474447e-06 -3.5167244500140944
0.00030718053811318855 39955.655940542216 6.8411546436063415e-06 -3.5165889559945835
0.00030906158143714394 39727.52275972254 6.930564323247904e-06 -3.516452526235551
0.000310954143472566 39500.471103423966 7.021106413650383e-06 -3.5163151549810734
0.0003128582947551578 39274.497109529504 7.112794743943032e-06 -3.516176836445751
0.0003147741062525529 39049.59692344538 7.2056433049045885e-06 -3.516037564814607
0.00031670164936696186 38825.766698113446 7.2996662507530605e-06 -3.5158973342429873
0.0003186409959378308 38603.002594024205 7.394877900953816e-06 -3.5157561388564584
0.0003205922182445204 38381.30077922825 7.49129274204648e-06 -3.515613972750711
0.00032255538900900066 38160.65742934899 7.58892542949065e-06 -3.5154708299914548
0.0003245305813985578 37941.068727594415 7.687790789530351e-06 -3.5153267046143197
0.0003265178690285254 37722.530864769054 7.787903821078073e-06 -3.515181590624759
0.0003285173259650262 37505.04003928562 7.88927969761782e-06 -3.5150354819979444
0.00033052902672773047 37288.592457176856 7.991933769127692e-06 -3.5148883726786697
0.0003325530462926376 37073.184332106815 8.095881564022495e-06 -3.5147402565812476
0.0003345894600948669 36858.81188538239 8.201138791115827e-06 -3.514591127589415
0.00033663834403147025 36645.471345964594 8.3077213416025e-06 -3.5144409795562273
0.0003386997744642622 36433.15895047956 8.415645291061208e-06 -3.514289806303965
0.00034077382822266325 36221.8709432299 8.524926901477455e-06 -3.5141376016240304
0.00034286058260656494 36011.60357620508 8.635582623287324e-06 -3.513984359276849
0.0003449601153892115 35802.35310909262 8.747629097442018e-06 -3.5138300729917735
0.00034707250482009656 35594.11580928859 8.861083157493312e-06 -3.5136747364669803
0.0003491978296278803 35386.88795190824 8.9759618317003e-06 -3.5135183433693755
0.0003513361690233251 35180.66581979617 9.092282345157634e-06 -3.5133608873344926
0.00035348760270224525 34975.44570353684 9.210062121945117e-06 -3.513202361966398
0.0003556522108484783 34771.223901464764 9.329318787299303e-06 -3.5130427608375885
0.000357830074136875 34567.9967196741 9.450070169807096e-06 -3.5128820774888987
0.0003600212737363032 34365.76047202933 9.572334303621326e-06 -3.512720305429398
0.0003622258913126747 34164.51148017431 9.696129430698953e-06 -3.5125574381362967
0.0003644440090319902 33964.24607354228 9.821474003061871e-06 -3.5123934690548464
0.0003666757095633975 33764.9605893656 9.948386685080181e-06 -3.5122283915982457
0.0003689210760822774 33566.651372684595 1.0076886355779027e-05 -3.512062199147541
0.0003711801922733414 33369.31477635751 1.0206992111168213e-05 -3.511894885051529
0.0003734531423337485 33172.947161069205 1.0338723266595275e-05 -3.511726442626664
0.00037574001097624807 32977.54489534051 1.0472099359122581e-05 -3.511556865156958
0.00037804088343233283 32783.104355536845 1.0607140149927784e-05 -3.511386145893887
0.0003803558454554171 32589.621925877505 1.0743865626728666e-05 -3.5112142780562943
0.0003826849833240337 32397.093998443677 1.088229600623223e-05 -3.5110412548302943
0.00038502838384504764 32205.516973187805 1.1022451736608127e-05 -3.51086706936918
0.00038738613435689224 32014.887257941376 1.1164353499986978e-05 -3.5106917147933254
0.0003897583227328256 31825.20126842342 1.130802221498366e-05 -3.510515184190091
0.0003921450373842031 31636.45542824904 1.1453479039245527e-05 -3.5103374706137322
0.0003945463672637738 31448.646168937044 1.1600745372026258e-05 -3.510158567085301
0.0003969624018689969 31261.76992991807 1.17498428567853e-05 -3.5099784665925555
0.00039939323124537485 31075.82315854246 1.1900793383812975e-05 -3.5097971620898663
0.0004018389459898105 30890.802310088042 1.2053619092881809e-05 -3.5096146464981186
0.000404299637253985 30706.70384776745 1.2208342375924252e-05 -3.5094309127046275
0.0004067753967477525 30523.524242735886 1.2364985879736647e-05 -3.509245953563037
0.0004092663167425594 30341.259974098422 1.252357250871022e-05 -3.5090597618932344
0.0004117724900748845 30159.907528916978 1.2684125427589087e-05 -3.508872330481253
0.0004142940101496967 29979.463402217803 1.2846668064255255e-05 -3.5086836520791835
0.000416830970943937 29799.924096998093 1.301122411254134e-05 -3.5084937194050845
0.00041938346701002343 29621.286124233135 1.317781753507109e-05 -3.508302525142886
0.0004219515934793696 29443.546002883053 1.3346472566127383e-05 -3.508110061942304
0.00042453544606593633 29266.700259899106 1.3517213714549185e-05 -3.5079163224187475
0.0004271351210697961 29090.745430230538 1.3690065766656382e-05 -3.5077212991532294
0.00042975071538071946 28915.678056830882 1.3865053789203338e-05 -3.5075249846922776
0.00043238232648179205 28741.49469066419 1.4042203132361965e-05 -3.507327371547845
0.00043503005245304266 28568.191890711078 1.4221539432733289e-05 -3.507128452197221
0.0004376939919751007 28395.766223974915 1.4403088616388947e-05 -3.506928219082943
0.00044037424433287516 28224.214265487677 1.4586876901942336e-05 -3.5067266646127107
0.0004430709094192524 28053.532598315684 1.4772930803649505e-05 -3.5065237811592938
0.00044578408773882045 27883.717813565367 1.4961277134540525e-05 -3.5063195610604496
0.00044851388041161616 27714.76651038857 1.5151943009581385e-05 -3.5061139966188337
0.0004512603891768911 27546.675295988367 1.5344955848866326e-05 -3.5059070801019154
0.00045402371639690514 27379.44078562404 1.5540343380841536e-05 -3.5056988037418906
0.0004568039650607423 27213.059602616435 1.573813364556007e-05 -3.5054891597355957
0.0004596012387881469 27047.52837835295 1.5938354997968103e-05 -3.505278140244426
0.0004624156418333865 26882.843752292578 1.6141036111223244e-05 -3.5050657373942458
0.00046524727908913896 26719.0023719706 1.6346205980044977e-05 -3.5048519432753116
0.0004680962560903992 26556.00089300347 1.6553893924097196e-05 -3.504636749942182
0.00047096267901841334 26393.83597909338 1.6764129591403615e-05 -3.504420149413638
0.0004738466547046387 26232.504302032423 1.697694296179626e-05 -3.5042021336725995
0.00047674829063471945 26072.002541707705 1.71923643503965e-05 -3.503982694666043
0.0004796676949524994 25912.327386104662 1.741042441113052e-05 -3.503761824304921
0.00048260497646404924 25753.47553131178 1.7631154140277847e-05 -3.503539514464081
0.00048556024464171894 25595.443681524685 1.7854584880053886e-05 -3.5033157569821824
0.0004885336096282243 25438.228549049447 1.808074832222758e-05 -3.5030905436616213
0.0004915251822407462 25281.826854306953 1.8309676511772702e-05 -3.502863866268445
0.0004945350739750632 25126.235325836413 1.8541401850554745e-05 -3.502635716532279
0.000497563397009708 24971.4507002986 1.8775957101052877e-05 -3.5024060861462436
0.0005006102642101457 24817.469722479673 1.9013375390117116e-05 -3.50217496676688
0.0005036757891329814 24664.289145294366 1.925369021276163e-05 -3.5019423500140694
0.0005067600860301944 24511.905729788952 1.9496935435994176e-05 -3.501708227470961
0.0005098632698533932 24360.316245144677 1.9743145302681515e-05 -3.5014725906838895
0.0005129854562581009 24209.517468680577 1.9992354435451967e-05 -3.5012354311623057
0.000516126761608068 24059.50618585614 2.0244597840634902e-05 -3.500996740378699
0.0005192873029796051 23910.279190274443 2.0499910912237212e-05 -3.500756509768521
0.0005224671981659488 23761.833283684427 2.075832943595777e-05 -3.5005147307301168
0.0005256665656816531 23614.165275983487 2.1019889593239825e-05 -3.5002713946246455
0.0005288855247670034 23467.27198521995 2.128462796536124e-05 -3.500026492776014
0.0005321241953924616 23321.150237595335 2.1552581537563665e-05 -3.4997800164708006
0.0005353826982631404 23175.79686746631 2.182378770322068e-05 -3.4995319569581866
0.0005386611548232954 23031.20871734713 2.2098284268044384e-05 -3.4992823054498827
0.0005419596872608586 22887.382637911232 2.2376109454332612e-05 -3.499031053120064
0.0005452784185119892 22744.315487993033 2.265730190525516e-05 -3.4987781911052953
0.000548617472265652 22602.00413459013 2.294190068918007e-05 -3.4985237105044664
0.0005519769729682334 22460.44545286422 2.3229945304041286e-05 -3.4982676023787227
0.0005553570458281773 22319.636326142987 2.3521475681746333e-05 -3.4980098577513976
0.0005587578168206476 22179.573645921526 2.3816532192624995e-05 -3.4977504676079474
0.00056217941269223 22040.254311863235 2.4115155649920465e-05 -3.4974894228958853
0.000565621960965651 21901.6752318014 2.4417387314321176e-05 -3.497226714524715
0.0005690855899445317 21763.833321739905 2.4723268898535363e-05 -3.4969623333658686
0.0005725704287181722 21626.725505854236 2.5032842571908227e-05 -3.496696270252639
0.0005760766071663588 21490.348716492394 2.5346150965081328e-05 -3.4964285159801243
0.0005796042559642064 21354.699894175563 2.5663237174695632e-05 -3.496159061305158
0.0005831535065870309 21219.775987598507 2.5984144768138138e-05 -3.495887896946251
0.0005867244913152455 21085.573953630315 2.630891778833177e-05 -3.4956150135835333
0.0005903173432392922 20952.090757314636 2.6637600758569996e-05 -3.4953404018586913
0.0005939321962646046 20819.32337186986 2.6970238687396034e-05 -3.4950640523749086
0.0005975691851165945 20687.26877868951 2.7306877073526395e-05 -3.4947859556968095
0.0006012284453456747 20555.92396734204 2.7647561910820192e-05 -3.4945061023504023
0.0006049101133323134 20425.285935570733 2.7992339693294146e-05 -3.4942244828230185
0.000608614326292113 20295.351689293868 2.834125742018291e-05 -3.4939410875632633
0.0006123412222809258 20166.11824260408 2.8694362601046353e-05 -3.4936559069809574
0.0006160909402000025 20037.582617768006 2.9051703260923532e-05 -3.49336893144708
0.0006198636198011614 19909.741845225995 2.9413327945532883e-05 -3.493080151293723
0.0006236594016920057 19782.592963591273 2.9779285726521216e-05 -3.4927895568140306
0.0006274784273411596 19656.13301964918 3.0149626206759392e-05 -3.492497138262156
0.0006313208390835377 19530.359068356753 3.052439952568613e-05 -3.492202885853203
0.0006351867801256576 19405.268172841174 3.0903656364701596e-05 -3.491906789763182
0.00063907639455097 19280.85740439924 3.128744795260828e-05 -3.4916088401289582
0.0006429898273252321 19157.123842495963 3.167582607110223e-05 -3.491309027048206
0.0006469272243019114 19034.06457476327 3.20688430603138e-05 -3.491007340579359
0.0006508887322276185 18911.676696998824 3.246655182439793e-05 -3.4907037707415687
0.0006548744987475776 18789.957313164494 3.2869005837175375e-05 -3.490398307514655
0.0006588846724111321 18668.903535384572 3.327625914782482e-05 -3.490090940839063
0.0006629194026772762 18548.512483944454 3.368836638662554e-05 -3.4897816606158205
0.0006669788399202279 18428.781287288566 3.410538277075233e-05 -3.4894704567064996
0.0006710631354350349 18309.707082018536 3.452736411012227e-05 -3.489157318933167
0.0006751724414432097 18191.28701289131 3.495436681329347e-05 -3.4888422370783516
0.0006793069110984047 18073.518232816874 3.538644789341698e-05 -3.4885252008850003
0.0006834666984921223 17956.39790285625 3.582366497424205e-05 -3.4882062000564433
0.0006876519586594542 17839.92319221896 3.626607629617426e-05 -3.487885224256355
0.0006918628475848607 17724.09127826087 3.6713740722388176e-05 -3.487562263108718
0.000696099522207988 17608.89934648138 3.7166717744994626e-05 -3.4872373061977866
0.000700362140429509 17494.344590521174 3.762506749126148e-05 -3.4869103430680575
0.0007046508611170177 17380.42421215912 3.808885072989158e-05 -3.4865813632242295
0.0007089658441109456 17267.13542130964 3.8558128877354656e-05 -3.4862503561311793
