!  Einasto_rs0.035_rhos24.682_alpha0.16_rtrunc30.txt
! R    D    M    P
2000
8.267204476073658e-05 408070.11372905 1.2578365646648206e-06 -11.878200063932978
8.317829329728164e-05 406180.4927577161 1.2756469109836007e-06 -11.878106809006956
8.3687641885138e-05 404297.7880820472 1.2937024153959229e-06 -11.878012809506691
8.420010950770466e-05 402421.9828998997 1.31200636941999e-06 -11.877918060001281
8.47157152646274e-05 400553.06041648507 1.3305621075136222e-06 -11.8778225550233
8.523447837251015e-05 398691.00384449033 1.349373007615817e-06 -11.877726289068566
8.575641816563062e-05 396835.7964041969 1.3684424916948685e-06 -11.87762925659594
8.6281554096662e-05 394987.42132359446 1.3877740263031799e-06 -11.877531452027116
8.680990573739738e-05 393145.86183850083 1.4073711231387294e-06 -11.877432869746414
8.734149277947868e-05 391311.1011926803 1.4272373396133216e-06 -11.877333504100564
8.787633503513162e-05 389483.1226379573 1.4473762794277704e-06 -11.877233349398486
8.841445243790357e-05 387661.909434334 1.4677915931539627e-06 -11.877132399911094
8.895586504340598e-05 385847.44485011004 1.4884869788239496e-06 -11.877030649871065
8.950059303006288e-05 384039.7121619916 1.5094661825262034e-06 -11.87692809347263
9.00486566998624e-05 382238.6946552152 1.5307329990090014e-06 -11.87682472487136
9.060007647911294e-05 380444.3756236582 1.552291272291078e-06 -11.876720538183942
9.115487291920541e-05 378656.7383699551 1.5741448962796912e-06 -11.87661552748797
9.17130666973788e-05 376875.76620561304 1.5962978153960678e-06 -11.876509686821716
9.227467861749014e-05 375101.4424511288 1.6187540252083623e-06 -11.876403010183916
9.283972961079105e-05 373333.7504360985 1.6415175730722961e-06 -11.876295491533543
9.340824073670722e-05 371572.67349933606 1.66459255877942e-06 -11.8761871247896
9.398023318362279e-05 369818.1949889871 1.6879831352131617e-06 -11.876077903830877
9.455572826967115e-05 368070.29826264095 1.7116935090128104e-06 -11.875967822495742
9.513474744352886e-05 366328.9666874441 1.7357279412453947e-06 -11.875856874581912
9.571731228521457e-05 364594.1836402169 1.7600907480856107e-06 -11.875745053846218
9.63034445068943e-05 362865.932507562 1.7847863015039611e-06 -11.875632354004402
9.689316595369025e-05 361144.1966859792 1.8098190299630651e-06 -11.875518768730863
9.748649860449423e-05 359428.95958198095 1.8351934191222848e-06 -11.875404291658446
9.808346457278832e-05 357720.2046121987 1.8609140125508711e-06 -11.87528891637821
9.868408610746731e-05 356017.9152034999 1.8869854124494883e-06 -11.87517263643919
9.928838559366945e-05 354322.07479309844 1.9134122803804942e-06 -11.875055445348172
9.989638555361004e-05 352632.66682866163 1.940199338006835e-06 -11.874937336569467
0.00010050810864742029 350949.6747684311 1.9673513678397627e-06 -11.874818303524663
0.00010112357767399303 349273.08208132285 1.9948732139955296e-06 -11.874698339592406
0.00010174281557183189 347602.8722470456 2.0227697829610277e-06 -11.874577438108155
0.00010236584541990548 345939.0287562086 2.0510460443685268e-06 -11.874455592363955
0.00010299269043850889 344281.53511043044 2.079707031779721e-06 -11.874332795608192
0.00010362337399012844 342630.3748224501 2.1087578434790095e-06 -11.874209041045365
0.00010425791958031177 340985.53141623765 2.1382036432761953e-06 -11.874084321835833
0.0001048963508585453 339346.98842710105 2.168049661318812e-06 -11.873958631095597
0.00010553869161913436 337714.7294017967 2.1983011949139673e-06 -11.873831961896036
0.00010618496580209062 336088.7378986385 2.22896360936001e-06 -11.873704307263687
0.00010683519749402447 334468.99748760293 2.2600423387880435e-06 -11.873575660179988
0.00010748941092904223 332855.49175044324 2.2915428870133596e-06 -11.873446013581042
0.00010814763048964952 331248.2042807915 2.3234708283969975e-06 -11.873315360357374
0.00010880988070766051 329647.118684268 2.355831808717492e-06 -11.87318369335368
0.00010947618626511137 328052.2185785898 2.3886315460528775e-06 -11.873051005368593
0.00011014657199518067 326463.48759367707 2.4218758316731593e-06 -11.87291728915442
0.00011082106288311513 324880.9093717571 2.455570530943323e-06 -11.872782537416908
0.00011149968406716016 323304.46756747545 2.4897215842369414e-06 -11.872646742814991
0.00011218246083949718 321734.1458479984 2.524335007860613e-06 -11.87250989796054
0.0001128694186471865 320169.9278931189 2.559416894989282e-06 -11.872371995418113
0.00011356058309311512 318611.79739536304 2.5949734166125288e-06 -11.872233027704704
0.00011425597993695124 317059.73806009674 2.631010822492042e-06 -11.872092987289491
0.0001149556350961048 315513.7336056259 2.6675354421303583e-06 -11.871951866593587
0.00011565957464669218 313973.7677633066 2.704553685750901e-06 -11.871809657989775
0.0001163678248245095 312439.82427764457 2.7420720452896655e-06 -11.871666353802267
0.0001170804120260098 310911.8869064022 2.7800970953984397e-06 -11.87152194630644
0.00011779736280928607 309389.9394207014 2.8186354944597777e-06 -11.871376427728578
0.00011851870389506265 307873.9656051241 2.8576939856140018e-06 -11.871229790245623
0.00011924446216768976 306363.94925782137 2.8972793977980777e-06 -11.87108202598491
0.000119974664676146 304859.8741906104 2.937398646796745e-06 -11.870933127023905
0.00012070933863504681 303361.7242290782 2.9780587363059446e-06 -11.870783085389954
0.00012144851142565799 301869.48321268626 3.0192667590086116e-06 -11.870631893060011
0.0001221922105969166 300383.1349948694 3.061029897663106e-06 -11.870479541960393
0.00012294046386645817 298902.6634431386 3.1033554262043455e-06 -11.87032602396649
0.00012369329912164875 297428.0524391811 3.1462507108577233e-06 -11.870171330902526
0.0001244507444206249 295959.285878963 3.1897232112660846e-06 -11.87001545454129
0.00012521282799333967 294496.34767282737 3.233780481629828e-06 -11.869858386603859
0.00012597957824261394 293039.22174559586 3.278430171860222e-06 -11.869700118759335
0.00012675102374519546 291587.89203666925 3.3236800287462077e-06 -11.869540642624587
0.00012752719325282423 290142.3425001247 3.3695378971347704e-06 -11.86937994976398
0.00012830811569330335 288702.55710481625 3.4160117211249637e-06 -11.869218031689092
0.00012909382017157748 287268.51983447484 3.4631095452758627e-06 -11.869054879858465
0.00012988433597081817 285840.21468780434 3.5108395158285526e-06 -11.868890485677314
0.00013067969255351375 284417.62567858124 3.559209881942167e-06 -11.868724840497277
0.00013147991956256912 283000.7368357539 3.608228996944444e-06 -11.868557935616119
0.00013228504682240977 281589.5322035345 3.6579053195966188e-06 -11.868389762277472
0.00013309510434009254 280183.99584150454 3.7082474153729474e-06 -11.868220311670562
0.00013391012230642567 278784.11182470474 3.7592639577551953e-06 -11.868049574929932
0.00013473013109709255 277389.8642437357 3.810963729541883e-06 -11.867877543135156
0.0001355551612737844 276001.23720485193 3.86335562417279e-06 -11.867704207310572
0.0001363852435853397 274618.2148300576 3.9164486470687285e-06 -11.867529558425009
0.00013722040896888934 273240.7812572039 3.970251916986699e-06 -11.867353587391495
0.00013806068855101006 271868.92064008286 4.024774667390746e-06 -11.86717628506698
0.00013890611364888498 270502.6171485226 4.0800262478386074e-06 -11.86699764225207
0.00013975671577146995 269141.85496848146 4.1360161253842385e-06 -11.866817649690725
0.00014061252662066833 267786.618302143 4.1927538859965624e-06 -11.866636298069992
0.00014147357809251286 266436.8913680083 4.250249235994518e-06 -11.866453578019716
0.00014233990227835368 265092.65840099094 4.308512003498516e-06 -11.866269480112253
0.00014321153146605473 263753.9036525101 4.367552139898644e-06 -11.866083994862194
0.00014408849814119754 262420.6113905817 4.427379721339708e-06 -11.865897112726076
0.00014497083498829115 261092.7658999133 4.488004950223213e-06 -11.865708824102082
0.00014585857489199066 259770.35148199316 4.549438156726643e-06 -11.865519119329784
0.00014675175093832333 258453.35245518456 4.611689800340128e-06 -11.865327988689822
0.00014765039641592072 257141.75315481698 4.674770471420594e-06 -11.865135422403638
0.0001485545448172599 255835.5379332756 4.7386908927637845e-06 -11.864941410633175
0.0001494642298399122 254534.6911600919 4.8034619211942374e-06 -11.86474594348059
0.00015037948538779755 253239.19722203718 4.869094549173261e-06 -11.864549010987966
0.00015130034557245007 251949.0405232077 4.93559990642551e-06 -11.864350603137012
0.0001522268447142884 250664.20548511934 5.002989261583888e-06 -11.864150709848776
0.00015315901734389391 249384.67654679267 5.071274023853201e-06 -11.863949320983346
0.0001540968982032998 248110.43816484348 5.140465744692949e-06 -11.863746426339567
0.00015504052224728397 246841.4748135725 5.210576119518984e-06 -11.863542015654732
0.0001559899246446727 245577.77098505216 5.2816169894247e-06 -11.863336078604288
0.0001569451407796516 244319.31118921353 5.353600342921744e-06 -11.863128604801553
0.00015790620625308362 243066.0799539366 5.426538317700384e-06 -11.862919583797392
0.00015887315688383632 241818.06182513473 5.500443202409958e-06 -11.862709005079955
0.00015984602871011716 240575.24136684297 5.5753274384594785e-06 -11.862496858074335
0.00016082485799081599 239337.60316130324 5.651203621838562e-06 -11.862283132142304
0.00016180968120685656 238105.131809052 5.7280845049590284e-06 -11.862067816581993
0.00016280053506255692 236877.8119290037 5.805982998517367e-06 -11.861850900627596
0.00016379745648699626 235655.62815853817 5.8849121733781165e-06 -11.861632373449064
0.00016480048263539182 234438.56515358406 5.964885262478633e-06 -11.861412224151806
0.0001658096508904841 233226.60758870348 6.045915662755349e-06 -11.86119044177639
0.0001668249988639291 232019.74015717785 6.128016937091644e-06 -11.860967015298222
0.00016784656439770078 230817.94757108952 6.211202816287773e-06 -11.860741933627255
0.00016887438556550184 229621.21456140565 6.295487201052993e-06 -11.860515185607678
0.00016990850067418107 228429.52587806305 6.3808841640198976e-06 -11.86028676001761
0.00017094894826516315 227242.86629004846 6.467407951781734e-06 -11.860056645568791
0.00017199576711588412 226061.22058548164 6.555072986952337e-06 -11.859824830906277
0.00017304899624123553 224884.5735716992 6.643893870249189e-06 -11.859591304608124
0.0001741086748950208 223712.91007533306 6.7338853826001175e-06 -11.859356055185085
0.0001751748425714163 222546.21494239403 6.8250624872732715e-06 -11.859119071080299
0.000176247539006444 221384.47303835032 6.917440332031156e-06 -11.858880340668975
0.00017732680417945293 220227.6692482105 7.0110342513087775e-06 -11.858639852258083
0.00017841267831460812 219075.78847660232 7.105859768416003e-06 -11.858397594086043
0.0001795052018823904 217928.8156478527 7.201932597764681e-06 -11.858153554322413
0.0001806044156011052 216786.7357060651 7.299268647120621e-06 -11.857907721067567
0.0001817103604383989 215649.53361520168 7.39788401988056e-06 -11.857660082352385
0.00018282307761278657 214517.19435916044 7.497795017374685e-06 -11.857410626137945
0.0001839426085951884 213389.70294185137 7.599018141194771e-06 -11.857159340315194
0.00018506899511047434 212267.04438727794 7.701570095548126e-06 -11.85690621270464
0.00018620227913901987 211149.2037396111 7.805467789637854e-06 -11.856651231056034
0.00018734250291827095 210036.16606326826 7.910728340069578e-06 -11.856394383048048
0.0001884897089443172 208927.91644298896 8.017369073284756e-06 -11.856135656287961
0.00018964393997347623 207824.43998391196 8.125407528021133e-06 -11.855875038311337
0.00019080523902388803 206725.7218116498 8.234861457800535e-06 -11.855612516581703
0.00019197364937711606 205631.7470723662 8.345748833443932e-06 -11.855348078490238
0.00019314921457976286 204542.50093284828 8.458087845614801e-06 -11.855081711355435
0.00019433197844509194 203457.9685805838 8.57189690739029e-06 -11.854813402422806
0.0001955219850546594 202378.1352238343 8.687194656860782e-06 -11.854543138864527
0.0001967192787599594 201302.98609170952 8.803999959758546e-06 -11.85427090777914
0.0001979239041840757 200232.50643423904 8.922331912115043e-06 -11.853996696191224
0.00019913590622334379 199166.68152244895 9.042209842947549e-06 -11.853720491051059
0.00020035533004902664 198105.49664843074 9.163653316975761e-06 -11.853442279234319
0.00020158222110899608 197048.9371254161 9.28668213736784e-06 -11.853162047541735
0.00020281662512942742 195996.9882878483 9.411316348516978e-06 -11.852879782698775
0.00020405858811650433 194949.63549145262 9.537576238848469e-06 -11.852595471355308
0.00020530815635813216 193906.8641133092 9.665482343657442e-06 -11.8523091000853
0.00020656537642566378 192868.65955192278 9.795055447977918e-06 -11.852020655386456
0.0002078302951756359 191835.00722729252 9.926316589483366e-06 -11.851730123679914
0.0002091029597515142 190805.89258098297 1.0059287061418821e-05 -11.851437491309918
0.00021038341758545083 189781.3010761939 1.0193988415565338e-05 -11.851142744543465
0.0002116717164000531 188761.21819782772 1.0330442465236877e-05 -11.850845869570003
0.0002129679042101606 187745.62945256062 1.0468671288309737e-05 -11.850546852501092
0.00021427202932463544 186734.52036890807 1.0608697230285325e-05 -11.850245679370065
0.00021558414034816338 185727.87649729554 1.0750542907386321e-05 -11.849942336131708
0.00021690428618306398 184725.68341012436 1.0894231209686434e-05 -11.849636808661925
0.0002182325160311139 183727.92670183926 1.1039785304274466e-05 -11.849329082757404
0.00021956887939538145 182734.5919889948 1.1187228638452851e-05 -11.849019144135287
0.00022091342608206925 181745.6649103235 1.1336584942970647e-05 -11.848706978432842
0.0002222662062023732 180761.13112679933 1.1487878235292248e-05 -11.848392571207116
0.00022362727017434907 179780.97632170407 1.1641132822901155e-05 -11.848075907934618
0.0002249966687247899 178805.18620069386 1.179637330663957e-05 -11.847756974010979
0.00022637445289111981 177833.74649186165 1.1953624584084734e-05 -11.84743575475061
0.00022776067402329345 176866.64294580324 1.2112911852961193e-05 -11.847112235386382
0.0002291553837857109 175903.86133568085 1.2274260614590434e-05 -11.846786401069268
0.00023055863415914372 174945.38745728615 1.2437696677377773e-05 -11.846458236868042
0.00023197047744267105 173991.20712910322 1.2603246160336741e-05 -11.84612772776891
0.00023339096625562934 173041.30619237284 1.2770935496651727e-05 -11.84579485867519
0.0002348201535395743 172095.6705111526 1.2940791437279099e-05 -11.845459614406979
0.00023625809256025247 171154.28597238063 1.3112841054586892e-05 -11.845121979700796
0.00023770483690958738 170217.138485936 1.3287111746033954e-05 -11.844781939209273
0.00023916044050767735 169284.21398470012 1.3463631237888687e-05 -11.8444394775008
0.00024062495760480385 168355.49842461798 1.3642427588987547e-05 -11.844094579059183
0.00024209844278345405 167430.9777847572 1.3823529194534162e-05 -11.843747228283322
0.00024358095096035587 166510.63806736888 1.4006964789939257e-05 -11.843397409486856
0.0002450725373885232 165594.46529794697 1.41927634547015e-05 -11.843045106897842
0.00024657325765931596 164682.44552528707 1.43809546163302e-05 -11.8426903046584
0.0002480831677045131 163774.56482154483 1.4571568054310088e-05 -11.842332986824381
0.0002496023237983941 162870.80928229494 1.4764633904107958e-05 -11.841973137365027
0.00025113078255983986 161971.16502658837 1.4960182661223011e-05 -11.841610740162633
0.0002526686009544414 161075.61819700914 1.5158245185279795e-05 -11.841245779012203
0.0002542158362966211 160184.15495973383 1.5358852704164806e-05 -11.840878237621114
0.0002557725462517726 159296.7615045843 1.556203681820786e-05 -11.840508099608774
0.00025733878883840667 158413.42404508745 1.5767829504407193e-05 -11.84013534850628
0.0002589146224303151 157534.12881852887 1.5976263120700047e-05 -11.83975996775608
0.00026050010575874653 156658.8620860091 1.6187370410278617e-05 -11.839381940711636
0.0002620952979145943 155787.61013249823 1.6401184505951598e-05 -11.83900125063707
0.00026370025835059923 154920.35926689042 1.661773893455226e-05 -11.838617880706835
0.00026531504688356617 154057.0958220583 1.6837067621393363e-05 -11.838231814005374
0.0002669397236965922 153197.8061549059 1.705920489476896e-05 -11.837843033526768
0.00026857434934130983 152342.47664642354 1.728418549050408e-05 -11.837451522174408
0.00027021898474014513 151491.0937017388 1.7512044556552693e-05 -11.837057262760647
0.0002718736911885864 150643.6437501702 1.7742817657643836e-05 -11.836660238006447
0.00027353853035746946 149800.11324527895 1.7976540779977156e-05 -11.836260430541067
0.000275213564295277 148960.4886649204 1.821325033596803e-05 -11.835857822901692
0.0002768988554304496 148124.75651129513 1.8452983169042326e-05 -11.835452397533103
0.00027859446657371294 147292.90331100117 1.869577655848199e-05 -11.83504413678734
0.00028030046092041987 146464.9156150816 1.8941668224321664e-05 -11.83463302292335
0.000282016902052904 145640.7799990775 1.919069633229641e-05 -11.834219038106658
0.00028374385394285 144820.483063076 1.9442899498841708e-05 -11.833802164409008
0.0002854813809536794 144004.0114317589 1.969831679614606e-05 -11.833382383808038
0.0002872295478429457 143191.35175445312 1.995698775725584e-05 -11.832959678186931
0.00028898841976475226 142382.49070517707 2.0218952381234706e-05 -11.832534029334074
0.0002907580622721783 141577.4149826901 2.048425113837613e-05 -11.832105418942717
0.0002925385413197206 140776.11131054003 2.075292497547046e-05 -11.831673828610631
0.00029432992326575537 139978.56643710795 2.1025015321127826e-05 -11.831239239839768
0.00029613227487500823 139184.76713565813 2.130056409115554e-05 -11.830801634035915
0.0002979456633210435 138394.7002043817 2.1579613693992178e-05 -11.830360992508362
0.0002997701561887691 137608.35246644402 2.1862207036198317e-05 -11.829917296469556
0.00030160582147695307 136825.710770029 2.214838752800391e-05 -11.82947052703476
0.0003034527276007592 136046.7619883851 2.243819908891381e-05 -11.82902066522171
0.00030531094339429773 135271.49301986914 2.2731686153371493e-05 -11.82856769195028
0.0003071805381131886 134499.89078799056 2.3028893676481115e-05 -11.828111588042143
0.000309061581437144 133731.9422414563 2.3329867139789403e-05 -11.82765233422042
0.0003109541434725661 132967.63435421162 2.3634652557127357e-05 -11.827189911109357
0.00031285829475515784 132206.95412548608 2.3943296480511966e-05 -11.826724299233968
0.00031477410625255296 131449.88857983402 2.4255846006109416e-05 -11.826255479019714
0.0003167016493669619 130696.42476717639 2.4572348780259917e-05 -11.825783430792146
0.0003186409959378309 129946.54976284475 2.489285300556415e-05 -11.82530813477658
0.00032059221824452046 129200.25066761958 2.5217407447033018e-05 -11.824829571097755
0.0003225553890090007 128457.51460777316 2.554606143830073e-05 -11.82434771977949
0.00032453058139855784 127718.3287351093 2.5878864887901035e-05 -11.823862560744352
0.00032651786902852543 126982.68022700341 2.621586828560925e-05 -11.823374073813321
0.00032851732596502625 126250.55628644183 2.655712270884843e-05 -11.822882238705445
0.0003305290267277305 125521.94414206172 2.690267982916117e-05 -11.822387035037515
0.00033255304629263766 124796.83104818885 2.72525919187489e-05 -11.821888442323711
0.00033458946009486693 124075.20428487664 2.7606911857076703e-05 -11.82138643997529
0.0003366383440314703 123357.05115794402 2.7965693137546614e-05 -11.820881007300232
0.00033869977446426223 122642.35899901243 2.8328989874239052e-05 -11.820372123502915
0.0003407738282226633 121931.11516554414 2.8696856808722463e-05 -11.819859767683777
0.000342860582606565 121223.3070408771 2.9069349316933092e-05 -11.819343918838982
0.00034496011538921154 120518.9220342627 2.9446523416124752e-05 -11.81882455586009
0.0003470725048200966 119817.94758090103 2.9828435771888873e-05 -11.818301657533727
0.0003491978296278804 119120.37114197676 3.021514370524634e-05 -11.817775202541243
0.0003513361690233252 118426.18020469336 3.06067051998116e-05 -11.81724516945839
0.0003534876027022453 117735.36228230823 3.100317890902874e-05 -11.816711536754983
0.00035565221084847836 117047.90491416752 3.1404624163481506e-05 -11.816174282794583
0.00035783007413687503 116363.79566573793 3.1811100978277515e-05 -11.815633385834152
0.00036002127373630324 115683.02212864292 3.2222670060506406e-05 -11.815088824023736
0.00036222589131267474 115005.57192069307 3.26393928167741e-05 -11.814540575406125
0.0003644440090319903 114331.4326859198 3.30613313608132e-05 -11.813988617916541
0.0003666757095633976 113660.5920946082 3.348854852116905e-05 -11.813432929382298
0.00036892107608227744 112993.0378433268 3.3921107848965004e-05 -11.812873487522479
0.00037118019227334143 112328.7576549609 3.435907362574452e-05 -11.812310269947616
0.00037345314233374856 111667.73927874208 3.480251087139208e-05 -11.811743254159362
0.0003757400109762481 111009.97049027953 3.52514853521351e-05 -11.811172417550159
0.0003780408834323329 110355.43909158927 3.570606358862437e-05 -11.810597737402933
0.00038035584545541713 109704.13291112507 3.6166312864096655e-05 -11.810019190890754
0.00038268498332403374 109056.03980380575 3.66323012326189e-05 -11.809436755076526
0.0003850283838450477 108411.14765104653 3.710409752741434e-05 -11.808850406912661
0.0003873861343568923 107769.44436078532 3.758177136927244e-05 -11.808260123240764
0.0003897583227328257 107130.91786751132 3.806539317504281e-05 -11.807665880791308
0.00039214503738420315 106495.55613229367 3.8555034166213166e-05 -11.807067656183323
0.0003945463672637739 105863.34714280727 3.9050766377573457e-05 -11.806465425924072
0.00039696240186899695 105234.27891335996 3.95526626659662e-05 -11.805859166408744
0.0003993932312453749 104608.33948491918 4.0060796719123136e-05 -11.805248853920135
0.00040183894598981053 103985.51692513812 4.0575243064590296e-05 -11.804634464628325
0.00040429963725398504 103365.79932838026 4.109607707874177e-05 -11.804015974590383
0.00040677539674775255 102749.17481574568 4.16233749958819e-05 -11.803393359750043
0.00040926631674255946 102135.63153509542 4.215721391743839e-05 -11.802766595937396
0.00041177249007488456 101525.1576610753 4.269767182124643e-05 -11.802135658868579
0.00041429401014969673 100917.74139514065 4.324482757092362e-05 -11.801500524145473
0.00041683097094393705 100313.37096557899 4.379876092533826e-05 -11.80086116725539
0.0004193834670100235 99712.03462753393 4.4359552548171145e-05 -11.800217563570763
0.00042195159347936965 99113.72066302774 4.492728401756993e-05 -11.799569688348853
0.0004245354460659364 98518.41738098284 4.550203783590099e-05 -11.798917516731438
0.00042713512106979615 97926.11311724457 4.6083897439595e-05 -11.798261023744503
0.0004297507153807195 97336.79623460265 4.667294720908935e-05 -11.797600184297957
0.0004323823264817921 96750.45512281194 4.726927247886982e-05 -11.796934973185317
0.0004350300524530427 96167.07819861296 4.7872959547608205e-05 -11.796265365083418
0.00043769399197510076 95586.65390575262 4.848409568840068e-05 -11.795591334552105
0.0004403742443328752 95009.17071500396 4.9102769159106e-05 -11.794912856033958
0.00044307090941925247 94434.61712418552 4.972906921278381e-05 -11.794229903853974
0.0004457840877388205 93862.98165818058 5.0363086108235565e-05 -11.79354245221929
0.0004485138804116162 93294.2528689553 5.100491112064817e-05 -11.792850475218879
0.00045126038917689117 92728.41933557788 5.165463655234014e-05 -11.79215394682327
0.0004540237163969052 92165.46966423583 5.231235574361326e-05 -11.791452840884258
0.00045680396506074235 91605.3924882535 5.2978163083709446e-05 -11.790747131134605
0.00045960123878814694 91048.17646810928 5.3652154021872954e-05 -11.79003679118777
0.00046241564183338655 90493.81029145229 5.4334425078520626e-05 -11.789321794537615
0.000465247279089139 89942.28267311829 5.502507385652026e-05 -11.788602114558126
0.00046809625609039925 89393.58235514618 5.572419905257696e-05 -11.78787772450313
0.0004709626790184134 88847.69810679325 5.6431900468730216e-05 -11.787148597506013
0.00047384665470463875 88304.6187245493 5.7148279023962276e-05 -11.786414706579446
0.0004767482906347195 87764.33303215374 5.7873436765916145e-05 -11.785676024615109
0.00047966769495249944 87226.82988060683 5.860747688272947e-05 -11.784932524383418
0.0004826049764640493 86692.0981481856 5.9350503714979625e-05 -11.784184178533243
0.000485560244641719 86160.12674045753 6.010262276774343e-05 -11.783430959591646
0.0004885336096282244 85630.90459029174 6.086394072277498e-05 -11.782672839963613
0.0004915251822407463 85104.42065787363 6.163456545079674e-05 -11.781909791931774
0.0004945350739750633 84580.66393071676 6.241460602391046e-05 -11.78114178765615
0.0004975633970097081 84059.62342367375 6.320417272812611e-05 -11.780368799173885
0.0005006102642101458 83541.28817894915 6.400337707600945e-05 -11.779590798398985
0.0005036757891329815 83025.64726611006 6.481233181945106e-05 -11.77880775712205
0.0005067600860301946 82512.68978209633 6.563115096255717e-05 -11.77801964701003
0.0005098632698533933 82002.40485123187 6.645994977466156e-05 -11.777226439605956
0.000512985456258101 81494.78162523438 6.729884480346235e-05 -11.776428106328689
0.0005161267616080681 80989.80928322408 6.814795388828333e-05 -11.775624618472676
0.0005192873029796052 80487.47703173444 6.900739617345961e-05 -11.77481594720769
0.0005224671981659489 79987.77410471973 6.987729212185127e-05 -11.774002063578582
0.0005256665656816533 79490.68976356383 7.075776352848458e-05 -11.773182938505045
0.0005288855247670035 78996.21329708848 7.164893353432074e-05 -11.77235854278135
0.0005321241953924617 78504.33402156096 7.255092664015559e-05 -11.771528847076132
0.0005353826982631405 78015.04128070062 7.346386872065051e-05 -11.770693821932127
0.0005386611548232955 77528.32444568716 7.438788703849283e-05 -11.769853437765946
0.0005419596872608587 77044.17291516594 7.532311025869292e-05 -11.76900766486783
0.0005452784185119893 76562.576115254 7.626966846301248e-05 -11.768156473401435
0.0005486174722656521 76083.52349954762 7.722769316452801e-05 -11.767299833403582
0.0005519769729682335 75607.00454912521 7.81973173223332e-05 -11.766437714784036
0.0005553570458281774 75133.00877255376 7.917867535637624e-05 -11.765570087325287
0.0005587578168206477 74661.52570589373 8.017190316243506e-05 -11.764696920682312
0.0005621794126922301 74192.5449127019 8.117713812723559e-05 -11.763818184382364
0.0005656219609656511 73726.05598403672 8.219451914370692e-05 -11.762933847824753
0.0005690855899445318 73262.04853846088 8.32241866263804e-05 -11.76204388028063
0.0005725704287181723 72800.51222204439 8.426628252693195e-05 -11.761148250892758
0.0005760766071663589 72341.43670836792 8.532095034986673e-05 -11.760246928675326
0.0005796042559642065 71884.81169852492 8.638833516835066e-05 -11.759339882513721
0.000583153506587031 71430.626921123 8.746858364018862e-05 -11.758427081164323
0.0005867244913152456 70978.8721322864 8.856184402394837e-05 -11.757508493254317
0.0005903173432392923 70529.53711565676 8.966826619523492e-05 -11.756584087281473
0.0005939321962646048 70082.61168239391 9.078800166311519e-05 -11.755653831613953
0.0005975691851165946 69638.08567117686 9.192120358669158e-05 -11.754717694490129
0.0006012284453456748 69195.94894820347 9.306802679182998e-05 -11.753775644018361
0.0006049101133323135 68756.19140718985 9.422862778804137e-05 -11.752827648176842
0.0006086143262921131 68318.80296937106 9.540316478551597e-05 -11.75187367481338
0.000612341222280926 67883.77358349893 9.659179771231562e-05 -11.750913691645238
0.0006160909402000026 67451.09322584083 9.77946882317232e-05 -11.749947666258926
0.0006198636198011615 67020.7519001787 9.901199975974761e-05 -11.748975566110047
0.0006236594016920058 66592.73963780628 0.00010024389748279318 -11.747997358523111
0.0006274784273411597 66167.04649752653 0.00010149054837548604 -11.747013010691353
0.0006313208390835378 65743.66256565017 0.00010275212121866273 -11.746022489676575
0.0006351867801256577 65322.57795599056 0.00010402878661752608 -11.74502576240898
0.0006390763945509702 64903.7828098618 0.00010532071701996056 -11.744022795686996
0.0006429898273252323 64487.26729607407 0.00010662808673501705 -11.743013556177125
0.0006469272243019115 64073.02161092935 0.00010795107195156416 -11.74199801041378
0.0006508887322276186 63661.035978217245 0.00010928985075710656 -11.740976124799136
0.0006548744987475777 63251.30064920997 0.00011064460315677446 -11.73994786560297
0.0006588846724111322 62843.80590265639 0.00011201551109248472 -11.738913198962518
0.0006629194026772763 62438.54204477747 0.00011340275846227188 -11.73787209088233
0.000666978839920228 62035.499409259326 0.0001148065311397952 -11.736824507234129
0.000671063135435035 61634.66835724711 0.00011622701699402035 -11.735770413756661
0.0006751724414432098 61236.03927733861 0.00011766440590907576 -11.73470977605558
0.0006793069110984048 60839.60258557668 0.00011911888980428823 -11.733642559603297
0.0006834666984921224 60445.34872544236 0.00012059066265439798 -11.732568729738857
0.0006876519586594543 60053.26816784647 0.00012207992050995166 -11.731488251667825
0.0006918628475848608 59663.351411122174 0.00012358686151787903 -11.730401090462147
0.0006960995222079882 59275.588981015804 0.00012511168594225337 -11.72930721106004
0.0007003621404295091 58889.97143067899 0.00012665459618523207 -11.72820657826588
0.0007046508611170178 58506.4893406584 0.00012821579680818954 -11.727099156750086
0.0007089658441109457 58125.13331888683 0.00012979549455303198 -11.725984911049013
0.0007133072502305155 57745.89400067357 0.00013139389836370094 -11.724863805564848
0.0007176752412797431 57368.76204869378 0.00013301121940787185 -11.723735804565512
0.0007220699800534612 56993.72815297824 0.00013464767109883728 -11.722600872184561
0.0007264916303433885 56620.78303090216 0.00013630346911758703 -11.721458972421095
0.0007309403569442372 56249.91742717439 0.0001379788314350825 -11.720310069139664
0.0007354163256598501 55881.12211382565 0.00013967397833472355 -11.719154126070189
0.0007399197033093826 55514.387890196565 0.00014138913243501528 -11.717991106807872
0.0007444506577335219 55149.705582925584 0.0001431245187124331 -11.716820974813132
0.0007490093578007382 54787.0660459365 0.0001448803645244854 -11.715643693411517
0.0007535959734135803 54426.46016042553 0.00014665689963297947 -11.714459225793638
