!  Einasto_rs0.035_rhos24.682_alpha0.16_rtrunc25.txt
! R    D    M    P
2000
8.267204476073656e-05 432900.28151751106 1.334373149678803e-06 -12.535446306347703
8.317829329728163e-05 430895.681271302 1.3532672163500115e-06 -12.535347377064793
8.368764188513799e-05 428898.41816211835 1.3724213584448788e-06 -12.535247657901937
8.420010950770465e-05 426908.47436544317 1.3918390677632424e-06 -12.53514714309778
8.471571526462738e-05 424925.832064562 1.4115238816573372e-06 -12.535045826852203
8.523447837251013e-05 422950.47345069086 1.4314793836063109e-06 -12.534943703326114
8.57564181656306e-05 420982.3807231022 1.451709203797692e-06 -12.534840766641208
8.628155409666198e-05 419021.53608924587 1.4722170197159636e-06 -12.534737010879752
8.680990573739737e-05 417067.9217648761 1.4930065567381926e-06 -12.534632430084365
8.734149277947867e-05 415121.5199741771 1.514081588736858e-06 -12.534527018257782
8.78763350351316e-05 413182.31294988375 1.5354459386900326e-06 -12.534420769362638
8.841445243790356e-05 411250.28293340624 1.557103479298863e-06 -12.534313677321244
8.895586504340597e-05 409325.412174957 1.5790581336125072e-06 -12.534205736015348
8.950059303006286e-05 407407.6829336667 1.6013138756606716e-06 -12.534096939285915
9.004865669986239e-05 405497.0774777151 1.62387473109371e-06 -12.53398728093289
9.060007647911293e-05 403593.57808444905 1.6467447778304308e-06 -12.533876754714978
9.11548729192054e-05 401697.16704050504 1.6699281467137743e-06 -12.533765354349406
9.171306669737879e-05 399807.8266419322 1.6934290221743124e-06 -12.533653073511685
9.227467861749013e-05 397925.539194316 1.7172516429017233e-06 -12.533539905835392
9.283972961079104e-05 396050.28701289574 1.7414003025244112e-06 -12.533425844911918
9.34082407367072e-05 394182.0524226884 1.7658793502972139e-06 -12.533310884290247
9.398023318362278e-05 392320.81775861105 1.7906931917973708e-06 -12.533195017476706
9.455572826967114e-05 390466.565365599 1.8158462896289081e-06 -12.533078237934744
9.513474744352885e-05 388619.2775987263 1.8413431641353996e-06 -12.53296053908468
9.571731228521455e-05 386778.9368233292 1.8671883941212667e-06 -12.532841914303466
9.630344450689428e-05 384945.52541512204 1.8933866175817897e-06 -12.532722356924458
9.689316595369024e-05 383119.0257603179 1.9199425324417854e-06 -12.532601860237156
9.748649860449422e-05 381299.4202557523 1.946860897303111e-06 -12.53248041748698
9.808346457278831e-05 379486.69130899495 1.9741465322011997e-06 -12.532358021875014
9.86840861074673e-05 377680.8213384749 2.0018043193704924e-06 -12.53223466655777
9.928838559366944e-05 375881.792773597 2.0298392040191497e-06 -12.532110344646936
9.989638555361003e-05 374089.5880548554 2.058256195112912e-06 -12.531985049209139
0.00010050810864742028 372304.1896339622 2.087060366168307e-06 -12.531858773265688
0.00010112357767399302 370525.57997395337 2.1162568560553953e-06 -12.531731509792332
0.00010174281557183187 368753.7415493144 2.14585086980999e-06 -12.531603251719007
0.00010236584541990547 366988.65684609435 2.175847679455542e-06 -12.531473991929596
0.00010299269043850888 365230.3083620217 2.2062526248348895e-06 -12.531343723261662
0.00010362337399012842 363478.6786066218 2.23707111445181e-06 -12.531212438506213
0.00010425791958031176 361733.7501013346 2.268308626322561e-06 -12.531080130407432
0.00010489635085854528 359995.505379628 2.299970708837637e-06 -12.53094679166244
0.00010553869161913435 358263.9269871145 2.3320629816336166e-06 -12.530812414921032
0.0001061849658020906 356538.9974816676 2.364591136475439e-06 -12.53067699278542
0.00010683519749402446 354820.69943353324 2.3975609381491173e-06 -12.530540517809976
0.00010748941092904222 353109.0154254504 2.430978225364985e-06 -12.530402982500988
0.00010814763048964951 351403.92805275985 2.464848911671673e-06 -12.530264379316376
0.0001088098807076605 349705.41992351995 2.4991789863809094e-06 -12.530124700665459
0.00010947618626511136 348013.4736586219 2.5339745155031835e-06 -12.529983938908678
0.00011014657199518066 346328.0718919025 2.569241642694527e-06 -12.529842086357336
0.00011082106288311511 344649.1972702547 2.6049865902144695e-06 -12.529699135273342
0.00011149968406716015 342976.83245374524 2.6412156598952333e-06 -12.529555077868936
0.00011218246083949717 341310.9601157232 2.6779352341224246e-06 -12.529409906306446
0.00011286941864718649 339651.56294293323 2.715151776827265e-06 -12.529263612697996
0.00011356058309311511 337998.6236356274 2.7528718344904618e-06 -12.529116189105252
0.00011425597993695123 336352.1249076789 2.7911020371579385e-06 -12.528967627539163
0.00011495563509610479 334712.0494866886 2.829849099468524e-06 -12.528817919959682
0.00011565957464669217 333078.3801141012 2.8691198216936196e-06 -12.528667058275493
0.00011636782482450948 331451.09954531165 2.90892109078923e-06 -12.528515034343753
0.00011708041202600978 329830.19054977776 2.9492598814602264e-06 -12.528361839969811
0.00011779736280928606 328215.63591113 2.9901432572370782e-06 -12.528207466906942
0.00011851870389506263 326607.4184272779 3.031578371565347e-06 -12.528051906856067
0.00011924446216768975 325005.5209105256 3.0735724689077743e-06 -12.527895151465488
0.00011997466467614599 323409.9261876751 3.1161328858593715e-06 -12.527737192330605
0.0001207093386350468 321820.61710013583 3.1592670522755545e-06 -12.52757802099364
0.00012144851142565797 320237.57650403626 3.2029824924133966e-06 -12.52741762894337
0.00012219221059691659 318660.78727032826 3.247286826086285e-06 -12.52725600761484
0.00012294046386645814 317090.23228489637 3.29218776983206e-06 -12.527093148389076
0.00012369329912164872 315525.8944486639 3.3376931380947077e-06 -12.52692904259283
0.00012445074442062488 313967.7566777021 3.3838108444199133e-06 -12.526763681498275
0.00012521282799333964 312415.8019033337 3.430548902664535e-06 -12.526597056322737
0.00012597957824261391 310870.01307224133 3.477915428220095e-06 -12.526429158228405
0.00012675102374519543 309330.37314657343 3.5259186392505815e-06 -12.526259978322047
0.0001275271932528242 307796.86510404834 3.574566857944644e-06 -12.52608950765474
0.00012830811569330332 306269.47193806 3.6238685117822688e-06 -12.525917737221565
0.00012909382017157746 304748.1766577848 3.6738321348162363e-06 -12.525744657961331
0.00012988433597081815 303232.96228828275 3.7244663689684615e-06 -12.525570260756277
0.00013067969255351372 301723.81187060406 3.775779965341246e-06 -12.525394536431811
0.0001314799195625691 300220.70846189355 3.827781785543926e-06 -12.525217475756182
0.00013228504682240974 298723.6351354891 3.880480803034729e-06 -12.525039069440224
0.00013309510434009251 297232.57498103275 3.933886104478157e-06 -12.524859308137039
0.00013391012230642564 295747.5111045665 3.988006891118242e-06 -12.524678182441729
0.00013473013109709252 294268.426628639 4.042852480167454e-06 -12.52449568289108
0.00013555516127378438 292795.30469240533 4.098432306211795e-06 -12.524311799963284
0.00013638524358533969 291328.12845172867 4.1547559226321055e-06 -12.524126524077635
0.00013722040896888932 289866.88107928337 4.211833003041667e-06 -12.523939845594247
0.00013806068855101003 288411.5457646546 4.26967334274048e-06 -12.523751754813732
0.00013890611364888495 286962.1057144393 4.328286860186278e-06 -12.523562241976933
0.00013975671577146992 285518.5441523462 4.387683598482403e-06 -12.523371297264601
0.0001406125266206683 284080.8443192967 4.447873726882879e-06 -12.52317891079711
0.00014147357809251283 282648.98947352223 4.508867542314776e-06 -12.522985072634151
0.00014233990227835366 281222.9628906657 4.570675470917989e-06 -12.522789772774432
0.0001432115314660547 279802.74786387966 4.633308069602777e-06 -12.522593001155373
0.00014408849814119751 278388.3277039236 4.6967760276251705e-06 -12.522394747652815
0.00014497083498829112 276979.68573926407 4.761090168180337e-06 -12.522195002080693
0.00014585857489199063 275576.80531616963 4.826261450014312e-06 -12.521993754190758
0.0001467517509383233 274179.66979881015 4.892300969054167e-06 -12.521790993672253
0.0001476503964159207 272788.2625693548 4.959219960056725e-06 -12.521586710151613
0.00014855454481725987 271402.56702806556 5.027029798276239e-06 -12.521380893192163
0.00014946422983991216 270022.5665933945 5.095742001151108e-06 -12.52117353229379
0.00015037948538779752 268648.24470208224 5.165368230009707e-06 -12.520964616892666
0.00015130034557245004 267279.5848092486 5.235920291795925e-06 -12.520754136360905
0.00015222684471428836 265916.57038849324 5.307410140814165e-06 -12.520542080006273
0.0001531590173438939 264559.18493198516 5.379849880494218e-06 -12.520328437071871
0.00015409689820329977 263207.4119505595 5.453251765176457e-06 -12.520113196735823
0.00015504052224728394 261861.23497381236 5.527628201917033e-06 -12.519896348110958
0.00015598992464467266 260520.637550193 5.6029917523137996e-06 -12.5196778802445
0.00015694514077965158 259185.60324709598 5.679355134352934e-06 -12.519457782117756
0.0001579062062530836 257856.1156509566 5.756731224276431e-06 -12.519236042645788
0.0001588731568838363 256532.1583673414 5.835133058470877e-06 -12.519012650677121
0.00015984602871011713 255213.71502104067 5.914573835377626e-06 -12.51878759499339
0.00016082485799081596 253900.7692561599 5.995066917424525e-06 -12.51856086430905
0.00016180968120685653 252593.304736212 6.0766258329795674e-06 -12.518332447271051
0.0001628005350625569 251291.30514420633 6.159264278326697e-06 -12.518102332458511
0.00016379745648699624 249994.75418274105 6.242996119663773e-06 -12.517870508382396
0.0001648004826353918 248703.63557409178 6.327835395123249e-06 -12.517636963485202
0.00016580965089048406 247417.9330603016 6.413796316815637e-06 -12.51740168614064
0.00016682499886392908 246137.63040327176 6.500893272895904e-06 -12.517164664653295
0.00016784656439770075 244862.71138484855 6.589140829653262e-06 -12.516925887258312
0.00016887438556550182 243593.1598069121 6.678553733624515e-06 -12.516685342121079
0.00016990850067418104 242328.95949146635 6.769146913730961e-06 -12.516443017336881
0.00017094894826516312 241070.09428072447 6.860935483439672e-06 -12.516198900930599
0.0001719957671158841 239816.54803719686 6.953934742948774e-06 -12.515952980856362
0.0001730489962412355 238568.30464378 7.048160181397254e-06 -12.515705244997225
0.00017410867489502078 237325.34800383978 7.14362747909985e-06 -12.51545568116485
0.00017517484257141628 236087.66204130006 7.240352509806625e-06 -12.515204277099164
0.00017624753900644398 234855.2307007262 7.3383513429880764e-06 -12.514951020468029
0.0001773268041794529 233628.03794741284 7.437640246145812e-06 -12.514695898866927
0.0001784126783146081 232406.06776746755 7.538235687148918e-06 -12.51443889981861
0.00017950520188239039 231189.3041678957 7.6401543365966e-06 -12.514180010772774
0.00018060441560110516 229977.73117668266 7.743413070207183e-06 -12.513919219105732
0.00018171036043839887 228771.3328428808 7.848028971233637e-06 -12.513656512120068
0.00018282307761278654 227570.0932366913 7.95401933290619e-06 -12.51339187704432
0.00018394260859518836 226373.99644954514 8.061401660902141e-06 -12.513125301032623
0.0001850689951104743 225183.02659418943 8.170193675843022e-06 -12.512856771164394
0.00018620227913901985 223997.16780476578 8.280413315819714e-06 -12.512586274443978
0.00018734250291827092 222816.4042368944 8.392078738945597e-06 -12.512313797800324
0.00018848970894431717 221640.72006775395 8.505208325937937e-06 -12.512039328086642
0.0001896439399734762 220470.0994961637 8.619820682728047e-06 -12.51176285208006
0.000190805239023888 219304.52674266254 8.73593464310046e-06 -12.511484356481292
0.00019197364937711603 218143.98604959098 8.853569271361028e-06 -12.51120382791429
0.00019314921457976283 216988.46168116777 8.97274386503504e-06 -12.510921252925916
0.0001943319784450919 215837.93792357182 9.093477957594846e-06 -12.510636617985593
0.00019552198505465938 214692.39908502004 9.215791321217578e-06 -12.510349909484955
0.00019671927875995938 213551.82949584603 9.339703969573774e-06 -12.510061113737518
0.00019792390418407567 212416.21350857618 9.465236160646352e-06 -12.50977021697833
0.00019913590622334376 211285.53549801096 9.592408399580729e-06 -12.50947720536363
0.00020035533004902662 210159.7798612979 9.721241441566707e-06 -12.509182064970508
0.00020158222110899606 209038.93101801127 9.851756294751622e-06 -12.508884781796542
0.0002028166251294274 207922.9734102275 9.983974223185846e-06 -12.508585341759476
0.0002040585881165043 206811.89150260002 1.0117916749800684e-05 -12.508283730696858
0.00020530815635813214 205705.66978243642 1.0253605659418744e-05 -12.507979934365702
0.00020656537642566375 204604.29275977274 1.0391063001797599e-05 -12.507673938442132
0.00020783029517563588 203507.74496744704 1.0530311094706816e-05 -12.507365728521044
0.00020910295975151417 202416.01096117523 1.0671372527038507e-05 -12.507055290115751
0.0002103834175854508 201329.0753196248 1.0814270161952134e-05 -12.506742608657635
0.00021167171640005308 200246.9226444865 1.0959027140053783e-05 -12.506427669495803
0.00021296790421016057 199169.5375605495 1.1105666882609905e-05 -12.506110457896732
0.0002142720293246354 198096.9047157714 1.1254213094796458e-05 -12.50579095904391
0.00021558414034816335 197029.00878135292 1.1404689768983472e-05 -12.505469158037506
0.00021690428618306395 195965.83445180778 1.1557121188055228e-05 -12.505145039894005
0.00021823251603111387 194907.36644503433 1.1711531928766867e-05 -12.50481858954585
0.00021956887939538142 193853.58950238614 1.1867946865137542e-05 -12.50448979184111
0.00022091342608206922 192804.48838874433 1.2026391171880132e-05 -12.504158631543106
0.00022226620620237317 191760.04789258464 1.2186890327868847e-05 -12.503825093330066
0.00022362727017434904 190720.25282604806 1.2349470119644035e-05 -12.503489161794779
0.00022499666872478988 189685.08802501144 1.2514156644954968e-05 -12.503150821444226
0.0002263744528911198 188654.53834915356 1.2680976316341634e-05 -12.502810056699238
0.00022776067402329342 187628.58868202544 1.284995586475463e-05 -12.502466851894134
0.00022915538378571088 186607.22393111742 1.3021122343214697e-05 -12.50212119127636
0.0002305586341591437 185590.42902792647 1.319450313051178e-05 -12.501773059006156
0.00023197047744267103 184578.18892802266 1.3370125934943865e-05 -12.501422439156173
0.00023339096625562931 183570.48861111738 1.3548018798096402e-05 -12.501069315711128
0.00023482015353957426 182567.31308112733 1.3728210098662544e-05 -12.500713672567453
0.00023625809256025245 181568.64736624184 1.3910728556304303e-05 -12.500355493532926
0.00023770483690958735 180574.4765189872 1.4095603235555566e-05 -12.499994762326313
0.00023916044050767733 179584.78561629166 1.428286354976711e-05 -12.49963146257703
0.00024062495760480382 178599.55975955026 1.4472539265093798e-05 -12.49926557782476
0.00024209844278345403 177618.7840746879 1.4664660504524868e-05 -12.498897091519106
0.00024358095096035584 176642.44371222335 1.485925775195751e-05 -12.49852598701923
0.00024507253738852315 175670.52384733278 1.5056361856313845e-05 -12.498152247593497
0.0002465732576593159 174703.00967991166 1.5256004035702322e-05 -12.497775856419114
0.00024808316770451305 173739.88643463695 1.545821588162374e-05 -12.49739679658176
0.00024960232379839405 172781.13936102972 1.5663029363221685e-05 -12.49701505107525
0.0002511307825598398 171826.7537335158 1.5870476831579327e-05 -12.496630602801146
0.0002526686009544413 170876.7148514859 1.608059102406141e-05 -12.49624343456841
0.00025421583629662106 169931.00803935892 1.6293405068702554e-05 -12.495853529093052
0.0002557725462517725 168989.61864663777 1.6508952488643054e-05 -12.495460868997762
0.0002573387888384066 168052.53204797293 1.6727267206611073e-05 -12.495065436811535
0.00025891462243031503 167119.733643219 1.6948383549453084e-05 -12.494667214969331
0.0002605001057587465 166191.20885749476 1.7172336252712412e-05 -12.494266185811705
0.00026209529791459426 165266.94314124098 1.7399160465256196e-05 -12.493862331584438
0.0002637002583505992 164346.92197027817 1.762889175395169e-05 -12.493455634438188
0.0002653150468835661 163431.13084586436 1.7861566108392217e-05 -12.493046076428119
0.00026693972369659213 162519.55529475128 1.809721994567293e-05 -12.492633639513544
0.0002685743493413098 161612.1808692423 1.8335890115217322e-05 -12.492218305557559
0.0002702189847401451 160708.9931472472 1.8577613903654954e-05 -12.491800056326689
0.00027187369118858635 159809.97773233827 1.8822429039750305e-05 -12.491378873490508
0.0002735385303574694 158915.12025380583 1.9070373699384035e-05 -12.490954738621294
0.00027521356429527696 158024.40636671247 1.93214865105868e-05 -12.490527633193667
0.00027689885543044954 157137.82175194737 1.9575806558625804e-05 -12.490097538584207
0.0002785944665737129 156255.35211628172 1.98333733911452e-05 -12.489664436071115
0.0002803004609204198 155376.9831924193 2.0094227023360676e-05 -12.489228306833839
0.00028201690205290395 154502.7007390523 2.0358407943308224e-05 -12.488789131952705
0.00028374385394284996 153632.4905409127 2.062595711714838e-05 -12.48834689240857
0.00028548138095367933 152766.33840882368 2.089691599452628e-05 -12.487901569082453
0.00028722954784294566 151904.23017975307 2.1171326513987114e-05 -12.487453142755163
0.0002889884197647522 151046.1517168626 2.1449231108449466e-05 -12.487001594106955
0.00029075806227217826 150192.0889095605 2.1730672710735058e-05 -12.486546903717146
0.00029253854131972056 149342.02767355167 2.2015694759156257e-05 -12.48608905206378
0.0002943299232657553 148495.95395088536 2.2304341203162887e-05 -12.48562801952324
0.0002961322748750082 147653.85371000814 2.259665650904682e-05 -12.485163786369895
0.00029794566332104347 146815.71294581008 2.2892685665706745e-05 -12.484696332775751
0.00029977015618876904 145981.51767967528 2.3192474190472957e-05 -12.484225638810068
0.000301605821476953 145151.25395952846 2.3496068134992308e-05 -12.483751684439019
0.00030345272760075916 144324.90785988423 2.3803514091174798e-05 -12.483274449525307
0.0003053109433942977 143502.46548189333 2.4114859197201938e-05 -12.482793913827827
0.00030718053811318855 142683.91295338946 2.443015114359698e-05 -12.48231005700129
0.00030906158143714394 141869.23642893715 2.4749438179358604e-05 -12.481822858595862
0.000310954143472566 141058.42208987492 2.5072769118158105e-05 -12.481332298056817
0.0003128582947551578 140251.456144364 2.5400193344600185e-05 -12.48083835472416
0.0003147741062525529 139448.32482743156 2.5731760820549033e-05 -12.48034100783228
0.00031670164936696186 138649.01440101472 2.6067522091519736e-05 -12.479840236509586
0.0003186409959378308 137853.51115400737 2.6407528293135075e-05 -12.479336019778145
0.0003205922182445204 137061.80140230095 2.6751831157649476e-05 -12.478828336553333
0.00032255538900900066 136273.8714888297 2.710048302054016e-05 -12.478317165643462
0.0003245305813985578 135489.70778361306 2.7453536827165236e-05 -12.477802485749429
0.0003265178690285254 134709.29668379793 2.7811046139491677e-05 -12.477284275464367
0.0003285173259650262 133932.62461370055 2.8173065142891237e-05 -12.476762513273272
0.00033052902672773047 133159.67802484878 2.85396486530061e-05 -12.47623717755266
0.0003325530462926376 132390.44339602216 2.8910852122686038e-05 -12.475708246570198
0.0003345894600948669 131624.9072332934 2.928673164899513e-05 -12.47517569848436
0.00033663834403147025 130863.05607006844 2.9667343980291132e-05 -12.474639511344066
0.0003386997744642622 130104.87646712583 3.0052746523377078e-05 -12.47409966308832
0.00034077382822266325 129350.35501265721 3.044299735072532e-05 -12.473556131545871
0.00034286058260656494 128599.47832230442 3.083815520777586e-05 -12.473008894434848
0.0003449601153892115 127852.23303919961 3.1238279520309075e-05 -12.472457929362406
0.00034707250482009656 127108.60583400237 3.164343040189281e-05 -12.471903213824385
0.0003491978296278803 126368.58340493812 3.2053668661405874e-05 -12.471344725204942
0.0003513361690233251 125632.15247783417 3.2469055810637955e-05 -12.470782440776208
0.00035348760270224525 124899.2998061572 3.288965407196603e-05 -12.47021633769794
0.0003556522108484783 124170.01217104995 3.331552638610923e-05 -12.469646393017163
0.000357830074136875 123444.27638136521 3.374673641996231e-05 -12.469072583667828
0.0003600212737363032 122722.07927370397 3.418334857450761e-05 -12.468494886470454
0.0003622258913126747 122003.40771244795 3.462542799280782e-05 -12.467913278131789
0.0003644440090319902 121288.24858979504 3.5073040568079374e-05 -12.467327735244456
0.0003666757095633975 120576.5888257943 3.552625295184624e-05 -12.466738234286614
0.0003689210760822774 119868.4153683776 3.598513256217769e-05 -12.466144751621602
0.0003711801922733414 119163.7151933948 3.644974759200752e-05 -12.465547263497598
0.0003734531423337485 118462.47530464525 3.692016701753703e-05 -12.464945746047283
0.00037574001097624807 117764.68273391089 3.7396460606723714e-05 -12.464340175287479
0.00037804088343233283 117070.32454098719 3.78786989278535e-05 -12.463730527118825
0.0003803558454554171 116379.38781371621 3.836695335819994e-05 -12.463116777325427
0.0003826849833240337 115691.8596680153 3.886129609277007e-05 -12.462498901574513
0.00038502838384504764 115007.72724791049 3.936180015313721e-05 -12.461876875416106
0.00038738613435689224 114326.97772556433 3.98685393963625e-05 -12.461250674282667
0.00038975832273282563 113649.59830130628 4.038158852400583e-05 -12.460620273488773
0.0003921450373842031 112975.57620366302 4.090102309122556e-05 -12.459985648230774
0.0003945463672637738 112304.89868938595 4.1426919515970005e-05 -12.45934677358645
0.0003969624018689969 111637.55304347991 4.19593550882601e-05 -12.458703624514689
0.00039939323124537485 110973.52657923158 4.2498407979563793e-05 -12.458056175855148
0.0004018389459898105 110312.80663823705 4.304415725226417e-05 -12.457404402327908
0.000404299637253985 109655.38059042813 4.35966828692217e-05 -12.456748278533167
0.0004067753967477525 109001.23583409992 4.4156065703430234e-05 -12.456087778950884
0.0004092663167425594 108350.35979593697 4.47223875477696e-05 -12.455422877940466
0.0004117724900748845 107702.73993103828 4.529573112485451e-05 -12.45475354974043
0.0004142940101496967 107058.36372294374 4.587618009698006e-05 -12.454079768468084
0.000416830970943937 106417.21868365812 4.6463819076166015e-05 -12.4534015081192
0.00041938346701002343 105779.29235367634 4.705873363430053e-05 -12.452718742567676
0.0004219515934793696 105144.57230200758 4.766101031338189e-05 -12.452031445565233
0.00042453544606593633 104513.04612619786 4.8270736635863775e-05 -12.451339590741078
0.0004271351210697961 103884.7014523545 4.8888001115099946e-05 -12.450643151601586
0.00042975071538071946 103259.52593516847 4.951289326589156e-05 -12.449942101529984
0.00043238232648179205 102637.50725793689 5.014550361513997e-05 -12.449236413786037
0.00043503005245304266 102018.63313258438 5.078592371260109e-05 -12.448526061505714
0.0004376939919751007 101402.89129968535 5.1434246141746805e-05 -12.447811017700888
0.00044037424433287516 100790.26952848476 5.2090564530732224e-05 -12.447091255259025
0.0004430709094192524 100180.75561691867 5.2754973563469124e-05 -12.446366746942852
0.00044578408773882045 99574.33739163488 5.342756899080827e-05 -12.44563746539007
0.00044851388041161616 98971.0027080118 5.410844764183068e-05 -12.444903383113022
0.0004512603891768911 98370.73945017923 5.4797707435247675e-05 -12.4441644724984
0.00045402371639690514 97773.53553103608 5.549544739091289e-05 -12.44342070580694
0.0004568039650607423 97179.37889226967 5.6201767641445716e-05 -12.4426720551731
0.0004596012387881469 96588.2575043734 5.691676944396674e-05 -12.441918492604776
0.0004624156418333865 96000.15936666477 5.7640555191947636e-05 -12.441159989982992
0.00046524727908913896 95415.07250730219 5.837322842717575e-05 -12.440396519061593
0.0004680962560903992 94832.98498330235 5.911489385183335e-05 -12.439628051466965
0.00047096267901841334 94253.88488055661 5.986565734069425e-05 -12.438854558697722
0.0004738466547046387 93677.76031384584 6.0625625953438527e-05 -12.438076012124412
0.00047674829063471945 93104.5994268586 6.139490794708355e-05 -12.437292382989234
0.0004796676949524994 92534.3903922031 6.217361278853789e-05 -12.436503642405743
0.00048260497646404924 91967.12141142397 6.296185116727328e-05 -12.435709761358558
0.00048556024464171894 91402.78071501697 6.375973500811815e-05 -12.434910710703067
0.0004885336096282243 90841.35656244057 6.456737748417637e-05 -12.43410646116516
0.0004915251822407462 90282.83724213188 6.538489302986635e-05 -12.433296983340929
0.0004945350739750632 89727.21107151883 6.621239735408702e-05 -12.432482247696397
0.000497563397009708 89174.46639703207 6.70500074535092e-05 -12.431662224567225
0.0005006102642101457 88624.59159411835 6.789784162599268e-05 -12.430836884158445
0.0005036757891329814 88077.5750672521 6.875601948413233e-05 -12.430006196544186
0.0005067600860301944 87533.40524994588 6.962466196893317e-05 -12.429170131667385
0.0005098632698533932 86992.07060476275 7.050389136361408e-05 -12.428328659339535
0.0005129854562581009 86453.55962332622 7.1393831307544e-05 -12.427481749240398
0.000516126761608068 85917.86082632987 7.229460681031002e-05 -12.426629370917748
0.0005192873029796051 85384.96276354848 7.32063442659177e-05 -12.425771493787103
0.0005224671981659488 84854.85401384617 7.412917146712688e-05 -12.424908087131458
0.0005256665656816531 84327.52318518562 7.506321761992297e-05 -12.42403912010103
0.0005288855247670034 83802.95891463704 7.600861335812345e-05 -12.423164561712996
0.0005321241953924616 83281.14986838604 7.696549075812346e-05 -12.422284380851229
0.0005353826982631404 82762.08474174075 7.793398335378032e-05 -12.421398546266063
0.0005386611548232954 82245.75225914066 7.891422615143562e-05 -12.420507026574022
0.0005419596872608586 81732.1411741619 7.990635564508225e-05 -12.419609790257576
0.0005452784185119892 81221.24026952415 8.091050983167068e-05 -12.418706805664904
0.000548617472265652 80713.03835709815 8.192682822655853e-05 -12.41779804100963
0.0005519769729682334 80207.52427790915 8.295545187910749e-05 -12.416883464370601
0.0005553570458281773 79704.68690214353 8.399652338842361e-05 -12.415963043691631
0.0005587578168206476 79204.51512915408 8.505018691924364e-05 -12.415036746781276
0.00056217941269223 78706.99788746299 8.611658821797323e-05 -12.414104541312588
0.000565621960965651 78212.12413476754 8.719587462887035e-05 -12.413166394822891
0.0005690855899445317 77719.88285794278 8.828819511038139e-05 -12.412222274713548
0.0005725704287181722 77230.26307304495 8.939370025162912e-05 -12.411272148249736
0.0005760766071663588 76743.2538253148 9.051254228905182e-05 -12.41031598256022
0.0005796042559642064 76258.84418918002 9.164487512319809e-05 -12.409353744637134
0.0005831535065870309 75777.02326825658 9.279085433567727e-05 -12.408385401335753
0.0005867244913152455 75297.78019535147 9.39506372062645e-05 -12.407410919374293
0.0005903173432392922 74821.10413246343 9.512438273016532e-05 -12.40643026533368
0.0005939321962646046 74346.98427078374 9.631225163543967e-05 -12.405443405657357
0.0005975691851165945 73875.40983069746 9.751440640058409e-05 -12.404450306651059
0.0006012284453456747 73406.37006178292 9.873101127227746e-05 -12.403450934482624
0.0006049101133323134 72939.85424281107 9.99622322832898e-05 -12.402445255181778
0.000608614326292113 72475.85168174634 0.00010120823727055307 -12.401433234639946
0.0006123412222809258 72014.35171574421 0.00010246919589339944 -12.400414838610047
0.0006160909402000025 71555.34371115004 0.00010374527965196659 -12.399390032706313
0.0006198636198011614 71098.81706349789 0.00010503666190576764 -12.398358782404086
0.0006236594016920057 70644.7611975077 0.00010634351789243591 -12.397321053039644
0.0006274784273411596 70193.16556708243 0.00010766602474663581 -12.396276809810006
0.0006313208390835377 69744.01965530668 0.00010900436151914606 -12.395226017772758
0.0006351867801256576 69297.3129744411 0.00011035870919612044 -12.394168641845873
0.00063907639455097 68853.0350659205 0.0001117292507185174 -12.393104646807538
0.0006429898273252321 68411.17550034879 0.00011311617100170972 -12.39203399729599
0.0006469272243019114 67971.7238774945 0.0001145196569552707 -12.390956657809332
0.0006508887322276185 67534.66982628638 0.00011593989750293745 -12.389872592705382
0.0006548744987475776 67100.00300480801 0.00011737708360275596 -12.388781766201511
0.0006588846724111321 66667.71310029156 0.0001188314082674081 -12.38768414237448
0.0006629194026772762 66237.78982911287 0.0001203030665847188 -12.38657968516029
0.0006669788399202279 65810.22293678414 0.0001217922557383502 -12.385468358354034
0.0006710631354350349 65385.002197947404 0.0001232991750286808 -12.384350125609735
0.0006751724414432097 64962.11741636785 0.00012482402589387008 -12.383224950440226
0.0006793069110984047 64541.558424925606 0.00012636701193111327 -12.382092796216991
0.0006834666984921223 64123.3150856086 0.00012792833891808633 -12.380953626170038
0.0006876519586594542 63707.37728950352 0.00012950821483458 -12.37980740338776
0.0006918628475848607 63293.73495678809 0.0001311068498843283 -12.378654090816807
0.000696099522207988 62882.378036721115 0.00013272445651703237 -12.377493651261972
0.000700362140429509 62473.296507634324 0.0001343612494505752 -12.376326047386046
0.0007046508611170177 62066.48037692138 0.00013601744569344035 -12.375151241709725
0.0007089658441109456 61661.9196810285 0.00013769326456732365 -12.373969196611476
0.0007133072502305154 61259.604485444164 0.00013938892772994555 -12.372779874327444
0.000717675241279743 60859.52488468785 0.00014110465919806928 -12.371583236951329
0.0007220699800534611 60461.671002299234 0.00014284068537071646 -12.37037924643429
0.0007264916303433884 60066.032990826236 0.0001445972350525901 -12.369167864584853
0.0007309403569442371 59672.60103181365 0.0001463745394777046 -12.367949053068802
0.00073541632565985 59281.36533579056 0.00014817283233321956 -12.36672277340911
0.0007399197033093825 58892.31614225773 0.00014999234978348597 -12.365488986985829
0.0007444506577335217 58505.44371967476 0.0001518333304943023 -12.364247655036015
0.0007490093578007381 58120.738365446865 0.00015369601565738063 -12.36299873865366
0.0007535959734135802 57738.19040591111 0.0001555806490150282 -12.36174219878961
0.000758210675515011 57357.790196322014 0.00015748747688504514 -12.360477996251488
