!  Einasto_rs0.035_rhos24.682_alpha0.16_rtrunc32.txt
! R    D    M    P
2000
8.11717113538413e-05 81190.37234913817 2.3660589422495526e-07 -2.334345709904046
8.166877248497298e-05 80815.50746896575 2.3996004929929677e-07 -2.334327843767187
8.216887740764207e-05 80442.0095754696 2.4336042027164666e-07 -2.3343098346872377
8.267204476073658e-05 80069.8753676094 2.4680762833910127e-07 -2.3342916816198374
8.317829329728164e-05 79699.10154571863 2.5030230281297264e-07 -2.334273383513574
8.3687641885138e-05 79329.68481152742 2.538450812212779e-07 -2.334254939309949
8.420010950770466e-05 78961.62186818678 2.5743660941247163e-07 -2.3342363479433335
8.47157152646274e-05 78594.90942029087 2.6107754166044713e-07 -2.3342176083409303
8.523447837251015e-05 78229.54417390075 2.647685407707994e-07 -2.334198719422731
8.575641816563062e-05 77865.52283656757 2.685102781883749e-07 -2.334179680101476
8.6281554096662e-05 77502.84211735493 2.723034341061344e-07 -2.334160489282613
8.680990573739738e-05 77141.4987268625 2.7614869757532165e-07 -2.334141145864255
8.734149277947868e-05 76781.48937724915 2.800467666169637e-07 -2.33412164873714
8.787633503513162e-05 76422.81078225526 2.839983483347304e-07 -2.334101996784588
8.841445243790357e-05 76065.45965722583 2.880041590291451e-07 -2.3340821888824608
8.895586504340598e-05 75709.43271913397 2.920649243131736e-07 -2.334062223899117
8.950059303006288e-05 75354.72668660225 2.9618137922921894e-07 -2.3340421006953718
9.004865669986242e-05 75001.33827992706 3.0035426836751583e-07 -2.334021818124455
9.060007647911294e-05 74649.26422110027 3.045843459859489e-07 -2.3340013750319675
9.115487291920541e-05 74298.501233832 3.0887237613132905e-07 -2.3339807702558377
9.17130666973788e-05 73949.04604357337 3.1321913276211416e-07 -2.333960002626279
9.227467861749014e-05 73600.89537753935 3.1762539987260684e-07 -2.333939070965748
9.283972961079105e-05 73254.04596473042 3.2209197161865735e-07 -2.3339179740888993
9.340824073670722e-05 72908.49453595569 3.2661965244486345e-07 -2.3338967108025437
9.398023318362279e-05 72564.2378238553 3.3120925721329747e-07 -2.3338752799056013
9.455572826967115e-05 72221.27256292244 3.3586161133379023e-07 -2.3338536801890624
9.513474744352886e-05 71879.59548952551 3.4057755089576477e-07 -2.3338319104359395
9.571731228521457e-05 71539.2033419311 3.4535792280164876e-07 -2.3338099694212233
9.63034445068943e-05 71200.09286032528 3.502035849018985e-07 -2.3337878559118423
9.689316595369025e-05 70862.26078683602 3.55115406131626e-07 -2.3337655686666117
9.748649860449423e-05 70525.70386555599 3.60094266648858e-07 -2.333743106436195
9.808346457278832e-05 70190.41884256336 3.6514105797446653e-07 -2.3337204679630545
9.868408610746731e-05 69856.40246594478 3.702566831337436e-07 -2.3336976519814088
9.928838559366945e-05 69523.65148581698 3.754420567996938e-07 -2.333674657217185
9.989638555361004e-05 69192.16265434789 3.8069810543801733e-07 -2.3336514823879764
0.00010050810864742029 68861.93272578025 3.8602576745382386e-07 -2.333628126202994
0.00010112357767399303 68532.95845645126 3.914259933401086e-07 -2.333604587363022
0.00010174281557183189 68205.23660481592 3.968997458279824e-07 -2.333580864560371
0.00010236584541990548 67878.76393146797 4.0244800003868823e-07 -2.333556956478833
0.00010299269043850889 67553.53719916142 4.080717436374432e-07 -2.333532861793634
0.00010362337399012844 67229.55317283225 4.137719769890932e-07 -2.3335085791713874
0.00010425791958031177 66906.80861962023 4.19549713315615e-07 -2.333484107270047
0.0001048963508585453 66585.30030888971 4.254059788555082e-07 -2.3334594447388617
0.00010553869161913436 66265.02501225147 4.3134181302505355e-07 -2.3334345902183258
0.00010618496580209062 65945.979503584 4.373582685814994e-07 -2.3334095423401346
0.00010683519749402449 65628.16055905427 4.4345641178818034e-07 -2.3333842997271335
0.00010748941092904223 65311.56495713995 4.496373225815818e-07 -2.333358860993273
0.00010814763048964952 64996.18947864953 4.559020947403918e-07 -2.333333224743561
0.00010880988070766051 64682.030906743836 4.6225183605655236e-07 -2.333307389574013
0.00010947618626511137 64369.086026957244 4.686876685083217e-07 -2.333281354071605
0.00011014657199518067 64057.35162721855 4.752107284353925e-07 -2.333255116814224
0.00011082106288311513 63746.82449787147 4.818221667160759e-07 -2.333228676370621
0.00011149968406716016 63437.5014316963 4.885231489465665e-07 -2.3332020313003614
0.00011218246083949718 63129.37922393013 4.953148556223311e-07 -2.3331751801537766
0.0001128694186471865 62822.45467228767 5.021984823216345e-07 -2.3331481214719143
0.00011356058309311512 62516.724576982 5.09175239891216e-07 -2.3331208537864883
0.00011425597993695124 62212.18574074558 5.162463546341605e-07 -2.333093375619832
0.0001149556350961048 61908.834968849944 5.234130684999821e-07 -2.333065685484846
0.00011565957464669218 61606.669069127245 5.306766392769214e-07 -2.3330377818849493
0.0001163678248245095 61305.684851989834 5.380383407865317e-07 -2.3330096633140287
0.0001170804120260098 61005.87913045119 5.454994630805262e-07 -2.3329813282563903
0.00011779736280928607 60707.2487201462 5.530613126399316e-07 -2.3329527751867065
0.00011851870389506265 60409.790439350785 5.607252125766031e-07 -2.3329240025699693
0.00011924446216768976 60113.501109003344 5.684925028370679e-07 -2.3328950088614344
0.000119974664676146 59818.37755272383 5.763645404087738e-07 -2.332865792506576
0.00012070933863504681 59524.41659683397 5.843426995287507e-07 -2.33283635194103
0.00012144851142565799 59231.61507037798 5.924283718946986e-07 -2.3328066855905485
0.0001221922105969166 58939.9698051418 6.006229668785544e-07 -2.3327767918709443
0.00012294046386645817 58649.477635673386 6.089279117425526e-07 -2.3327466691880403
0.00012369329912164875 58360.13539930225 6.173446518577932e-07 -2.3327163159376183
0.0001244507444206249 58071.9399361597 6.258746509253727e-07 -2.3326857305053674
0.00012521282799333967 57784.888089198 6.3451939120009e-07 -2.3326549112668316
0.00012597957824261394 57498.97670421036 6.43280373716746e-07 -2.332623856587355
0.00012675102374519546 57214.202629850624 6.521591185190883e-07 -2.3325925648220345
0.00012752719325282423 56930.5627176524 6.611571648914194e-07 -2.332561034315662
0.00012830811569330335 56648.05382204874 6.702760715928834e-07 -2.3325292634026744
0.00012909382017157748 56366.6728003918 6.795174170944851e-07 -2.3324972504071018
0.00012988433597081817 56086.41651297166 6.888827998188644e-07 -2.332464993642509
0.00013067969255351375 55807.28182303585 6.983738383828263e-07 -2.332432491411949
0.00013147991956256912 55529.26559680892 7.079921718427203e-07 -2.332399742007906
0.00013228504682240977 55252.364703510415 7.17739459942632e-07 -2.3323667437122393
0.00013309510434009254 54976.57601537555 7.276173833654468e-07 -2.3323334947961345
0.00013391012230642567 54701.89640767291 7.376276439868488e-07 -2.3322999935200475
0.00013473013109709255 54428.32275872416 7.477719651322159e-07 -2.3322662381336476
0.0001355551612737844 54155.85194992256 7.580520918365083e-07 -2.332232226875768
0.0001363852435853397 53884.48086575166 7.684697911071539e-07 -2.332197957974347
0.00013722040896888934 53614.20639380445 7.790268521899515e-07 -2.3321634296463767
0.00013806068855101006 53345.02542480178 7.897250868380543e-07 -2.332128640097844
0.00013890611364888498 53076.93485261105 8.005663295840524e-07 -2.332093587523681
0.00013975671577146995 52809.93157426463 8.115524380151715e-07 -2.332058270107705
0.00014061252662066833 52544.01248997859 8.22685293051653e-07 -2.3320226860225657
0.00014147357809251286 52279.17450317069 8.339667992283343e-07 -2.3319868334296885
0.00014233990227835368 52015.41452047915 8.453988849794479e-07 -2.33195071047922
0.00014321153146605473 51752.7294517808 8.569835029267052e-07 -2.3319143153099704
0.00014408849814119754 51491.11621020907 8.687226301706871e-07 -2.3318776460493607
0.00014497083498829115 51230.57171217248 8.806182685855555e-07 -2.331840700813361
0.00014585857489199066 50971.0928773723 8.92672445117161e-07 -2.3318034777064396
0.00014675175093832333 50712.676628820846 9.048872120845606e-07 -2.3317659748215047
0.00014765039641592072 50455.319892859516 9.172646474849675e-07 -2.3317281902398452
0.0001485545448172599 50199.01959917631 9.298068553022072e-07 -2.331690122031079
0.0001494642298399122 49943.772680823604 9.42515965818695e-07 -2.3316517682530904
0.00015037948538779755 49689.576074236524 9.553941359309479e-07 -2.331613126951976
0.00015130034557245007 49436.42671924956 9.68443549468744e-07 -2.3315741961619882
0.0001522268447142884 49184.3215591153 9.816664175178797e-07 -2.3315349739054754
0.00015315901734389391 48933.25754052095 9.95064978746603e-07 -2.331495458192825
0.0001540968982032998 48683.23161360624 1.0086414997358063e-06 -2.331455647022407
0.00015504052224728397 48434.24073198095 1.022398275312918e-06 -2.3314155383805146
0.0001559899246446727 48186.281852741915 1.0363376288896273e-06 -2.3313751302413053
0.0001569451407796516 47939.3519364902 1.05046191280344e-06 -2.3313344205667463
0.00015790620625308362 47693.44794734865 1.0647735086630898e-06 -2.331293407306551
0.00015887315688383632 47448.5668529786 1.0792748276978923e-06 -2.331252088398126
0.00015984602871011716 47204.70562459711 1.0939683111110515e-06 -2.3312104617665055
0.00016082485799081599 46961.86123699377 1.108856430436955e-06 -2.331168525324299
0.00016180968120685656 46720.0306685478 1.1239416879025258e-06 -2.331126276971629
0.00016280053506255692 46479.21090124451 1.1392266167926679e-06 -2.331083714596073
0.00016379745648699626 46239.3989206924 1.1547137818198149e-06 -2.3310408360726016
0.00016480048263539182 46000.59171613954 1.1704057794976767e-06 -2.3309976392635225
0.0001658096508904841 45762.78628049018 1.1863052385192019e-06 -2.3309541220184196
0.0001668249988639291 45525.97961032161 1.202414820138781e-06 -2.330910282174092
0.00016784656439770078 45290.16870590017 1.218737218558778e-06 -2.330866117554494
0.00016887438556550184 45055.35057119767 1.2352751613204176e-06 -2.330821625970679
0.00016990850067418107 44821.5222139081 1.2520314096990298e-06 -2.3307768052207343
0.00017094894826516315 44588.68064546333 1.2690087591038032e-06 -2.330731653089722
0.00017199576711588412 44356.822881049455 1.2862100394819786e-06 -2.3306861673496218
0.00017304899624123553 44125.94593962318 1.3036381157275767e-06 -2.3306403457592646
0.0001741086748950208 43896.04684392733 1.3212958880947684e-06 -2.330594186064278
0.0001751748425714163 43667.12262050711 1.339186292615807e-06 -2.33054768599702
0.000176247539006444 43439.17029972561 1.3573123015236865e-06 -2.3305008432765213
0.00017732680417945293 43212.18691578003 1.375676923679528e-06 -2.330453655608423
0.00017841267831460812 42986.16950671721 1.3942832050047172e-06 -2.3304061206849154
0.0001795052018823904 42761.11511444922 1.4131342289179018e-06 -2.3303582361846753
0.0001806044156011052 42537.020784768676 1.4322331167768652e-06 -2.330309999772808
0.0001817103604383989 42313.88356736471 1.4515830283253045e-06 -2.3302614091007796
0.00018282307761278657 42091.70051583824 1.4711871621446211e-06 -2.3302124618063615
0.0001839426085951884 41870.468687716835 1.4910487561107403e-06 -2.330163155513564
0.00018506899511047434 41650.185144470735 1.5111710878559904e-06 -2.330113487832577
0.00018620227913901987 41430.846951527354 1.5315574752361508e-06 -2.330063456359705
0.00018734250291827095 41212.45117828678 1.5522112768026882e-06 -2.330013058677307
0.0001884897089443172 40994.99489813664 1.573135892280212e-06 -2.329962292353733
0.00018964393997347623 40778.4751884672 1.594334763049255e-06 -2.3299111549432614
0.00019080523902388803 40562.88913068603 1.6158113726344177e-06 -2.329859643986037
0.00019197364937711606 40348.233810233156 1.6375692471978645e-06 -2.329807757008006
0.00019314921457976286 40134.50631659525 1.659611956038371e-06 -2.329755491520855
0.00019433197844509194 39921.70374332075 1.6819431120958287e-06 -2.32970284502195
0.0001955219850546594 39709.823188034294 1.7045663724613206e-06 -2.3296498149942666
0.0001967192787599594 39498.86175245123 1.727485438892904e-06 -2.329596398906333
0.0001979239041840757 39288.81654239173 1.7507040583370165e-06 -2.3295425942121635
0.00019913590622334379 39079.68466779581 1.7742260234556357e-06 -2.329488398351195
0.00020035533004902664 38871.463242736856 1.7980551731593188e-06 -2.329433808748226
0.00020158222110899608 38664.149385436314 1.8221953931460209e-06 -2.329378822813348
0.00020281662512942742 38457.74021827764 1.8466506164459017e-06 -2.3293234379418855
0.00020405858811650433 38252.23286782022 1.8714248239721189e-06 -2.3292676515143307
0.00020530815635813216 38047.62446481354 1.8965220450776344e-06 -2.3292114608962797
0.00020656537642566378 37843.912144210975 1.9219463581181713e-06 -2.329154863438368
0.0002078302951756359 37641.09304518345 1.947701891021347e-06 -2.329097856476205
0.0002091029597515142 37439.164311133354 1.9737928218620053e-06 -2.3290404373303137
0.00021038341758545083 37238.12308970824 2.0002233794438848e-06 -2.328982603306059
0.0002116717164000531 37037.9665328141 2.0269978438876598e-06 -2.328924351693591
0.0002129679042101606 36838.691796629224 2.0541205472253616e-06 -2.328865679767775
0.00021427202932463544 36640.2960416172 2.0815958740013427e-06 -2.3288065847881274
0.00021558414034816338 36442.77643254066 2.109428261879795e-06 -2.328747063998754
0.00021690428618306398 36246.130138474255 2.1376222022588558e-06 -2.328687114628281
0.0002182325160311139 36050.3543328179 2.1661822408914506e-06 -2.328626733889792
0.00021956887939538145 35855.44619330982 2.1951129785128944e-06 -2.3285659189807615
0.00022091342608206925 35661.40290203993 2.2244190714752605e-06 -2.328504667082992
0.0002222662062023732 35468.22164546224 2.254105232388748e-06 -2.328442975362546
0.00022362727017434907 35275.899614407914 2.284176230769941e-06 -2.3283808409696825
0.0002249966687247899 35084.43400409833 2.3146368936970862e-06 -2.32831826103879
0.00022637445289111981 34893.82201415733 2.3454921064725844e-06 -2.328255232688323
0.00022776067402329345 34704.06084862419 2.376746813292534e-06 -2.328191753020733
0.0002291553837857109 34515.14771596603 2.408406017923603e-06 -2.3281278191224053
0.00023055863415914375 34327.07982909027 2.440474784387212e-06 -2.3280634280635937
0.00023197047744267105 34139.85440535693 2.4729582376510743e-06 -2.3279985768983527
0.00023339096625562934 33953.468666591274 2.505861564328247e-06 -2.327933262664472
0.0002348201535395743 33767.91983909556 2.5391900133837253e-06 -2.327867482383412
0.00023625809256025247 33583.205153661576 2.572948896848606e-06 -2.3278012330602333
0.00023770483690958738 33399.32184558254 2.6071435905420002e-06 -2.3277345116835386
0.00023916044050767735 33216.26715466503 2.641779534800704e-06 -2.3276673152253977
0.00024062495760480385 33034.0383252411 2.676862235216679e-06 -2.327599640641287
0.00024209844278345405 32852.63260617982 2.7123972633824997e-06 -2.32753148487002
0.00024358095096035587 32672.04725089924 2.748390257644808e-06 -2.3274628448336836
0.0002450725373885232 32492.27951737804 2.784846923865797e-06 -2.3273937174375696
0.00024657325765931596 32313.32666816704 2.8217730361929078e-06 -2.3273240995701086
0.0002480831677045131 32135.185970400657 2.859174437836781e-06 -2.3272539881028047
0.0002496023237983941 31957.854695808528 2.8970570418574257e-06 -2.327183379890166
0.00025113078255983986 31781.330120726714 2.935426831958961e-06 -2.3271122717696424
0.0002526686009544414 31605.6095261088 2.974289863292716e-06 -2.327040660561554
0.0002542158362966211 31430.690197537646 3.0136522632688963e-06 -2.3269685430690275
0.0002557725462517726 31256.569425235673 3.0535202323770374e-06 -2.3268959160779303
0.00025733878883840667 31083.24450407662 3.0939000450150367e-06 -2.3268227763568
0.0002589146224303151 30910.71273359606 3.1347980503271097e-06 -2.3267491206567805
0.00026050010575874653 30738.971418002417 3.176220673050649e-06 -2.326674945711554
0.0002620952979145943 30568.017866187733 3.218174414372026e-06 -2.326600248237275
0.00026370025835059923 30397.84939173833 3.2606658527915326e-06 -2.3265250249325025
0.00026531504688356617 30228.463312945467 3.3037016449975e-06 -2.3264492724781336
0.0002669397236965922 30059.856952815775 3.3472885267496256e-06 -2.3263729875373356
0.00026857434934130983 29892.027639081964 3.3914333137716977e-06 -2.3262961667554802
0.00027021898474014513 29724.972704212905 3.436142902653784e-06 -2.326218806760077
0.0002718736911885864 29558.68948542409 3.4814242717638817e-06 -2.326140904160702
0.00027353853035746946 29393.175324687825 3.5272844821692515e-06 -2.3260624555489393
0.000275213564295277 29228.42756874329 3.5737306785674916e-06 -2.325983457498305
0.0002768988554304496 29064.443569106617 3.6207700902273422e-06 -2.3259039065641844
0.00027859446657371294 28901.220682081108 3.66841003193947e-06 -2.3258237992837665
0.00028030046092041987 28738.756268766563 3.7166579049772623e-06 -2.3257431321759725
0.000282016902052904 28577.047695069657 3.7655211980676477e-06 -2.325661901741394
0.00028374385394285 28416.092331713437 3.815007488372178e-06 -2.325580104462221
0.0002854813809536794 28255.887554246805 3.865124442478428e-06 -2.325497736802178
0.0002872295478429457 28096.430743054403 3.91587981740165e-06 -2.3254147952064557
0.00028898841976475226 27937.719283365757 3.9672814615971325e-06 -2.3253312761016454
0.0002907580622721783 27779.750565264974 4.01933731598298e-06 -2.325247175895669
0.0002925385413197206 27622.521983700026 4.072055414973596e-06 -2.325162490977717
0.00029432992326575537 27466.0309384916 4.125443887524126e-06 -2.325077217718175
0.00029613227487500823 27310.27483434283 4.179510958185583e-06 -2.3249913524685626
0.0002979456633210435 27155.25108084791 4.234264948171103e-06 -2.3249048915614643
0.0002997701561887691 27000.9570925014 4.289714276433319e-06 -2.3248178313104604
0.00030160582147695307 26847.39028870685 4.34586746075284e-06 -2.324730168010065
0.0003034527276007592 26694.548093785936 4.402733118838145e-06 -2.3246418979356545
0.00030531094339429773 26542.42793698694 4.460319969436901e-06 -2.3245530173434035
0.0003071805381131886 26391.02725249351 4.518636833458716e-06 -2.3244635224702175
0.000309061581437144 26240.343479433468 4.577692635109639e-06 -2.324373409533665
0.0003109541434725661 26090.37406188677 4.637496403038399e-06 -2.324282674731913
0.00031285829475515784 25941.116448894547 4.698057271494413e-06 -2.32419131424366
0.00031477410625255296 25792.568094467104 4.7593844814978636e-06 -2.324099324228066
0.0003167016493669619 25644.726457592038 4.821487382021866e-06 -2.3240067008246923
0.0003186409959378309 25497.58900224291 4.884375431186725e-06 -2.3239134401534285
0.00032059221824452046 25351.153197386797 4.948058197466618e-06 -2.323819538314431
0.0003225553890090007 25205.416516992653 5.012545360908697e-06 -2.3237249913880547
0.00032453058139855784 25060.376440039134 5.077846714364589e-06 -2.3236297954347855
0.00032651786902852543 24916.03045052244 5.143972164734802e-06 -2.323533946495178
0.00032851732596502625 24772.376037464077 5.210931734225719e-06 -2.323437440589786
0.0003305290267277305 24629.41069491861 5.278735561619466e-06 -2.3233402737190967
0.00033255304629263766 24487.13192198114 5.3473939035570295e-06 -2.3232424418634663
0.00033458946009486693 24345.537222794952 5.416917135834225e-06 -2.3231439409830537
0.0003366383440314703 24204.624106558913 5.487315754711106e-06 -2.3230447670177545
0.00033869977446426223 24064.39008753478 5.558600378234742e-06 -2.322944915887135
0.0003407738282226633 23924.832685054676 5.630781747575377e-06 -2.322844383490368
0.000342860582606565 23785.94942352795 5.70387072837635e-06 -2.3227431657061643
0.00034496011538921154 23647.73783244859 5.777878312117752e-06 -2.322641258392712
0.0003470725048200966 23510.195446402126 5.852815617493876e-06 -2.3225386573876072
0.0003491978296278804 23373.31980507267 5.928693891804739e-06 -2.322435358507791
0.0003513361690233252 23237.10845324965 6.005524512361808e-06 -2.3223313575494826
0.0003534876027022453 23101.558940834697 6.083318987907812e-06 -2.322226650288117
0.00035565221084847836 22966.66882284845 6.162088960051113e-06 -2.3221212324782776
0.00035783007413687503 22832.435659436844 6.241846204714587e-06 -2.322015099853635
0.00036002127373630324 22698.857015878162 6.322602633599035e-06 -2.3219082481268773
0.00036222589131267474 22565.930462589033 6.404370295661531e-06 -2.3218006729896508
0.0003644440090319903 22433.65357513103 6.487161378608696e-06 -2.3216923701124923
0.0003666757095633976 22302.023934217123 6.5709882104048365e-06 -2.321583335144767
0.00036892107608227744 22171.039125717496 6.655863260795604e-06 -2.3214735637146036
0.00037118019227334143 22040.69674066612 6.741799142846741e-06 -2.32136305142883
0.00037345314233374856 21910.99437526652 6.8288086144983e-06 -2.3212517938729107
0.0003757400109762481 21781.929630897943 6.916904580134736e-06 -2.321139786610883
0.0003780408834323329 21653.50011412104 7.006100092170423e-06 -2.3210270251852934
0.00038035584545541713 21525.703436684013 7.0964083526512855e-06 -2.3209135051171335
0.00038268498332403374 21398.537215527907 7.187842714872446e-06 -2.3207992219057787
0.0003850283838450477 21271.999072792794 7.2804166850119365e-06 -2.320684171028924
0.0003873861343568923 21146.086635822918 7.37414392378086e-06 -2.3205683479425225
0.0003897583227328257 21020.797537172308 7.4690382480900496e-06 -2.320451748080721
0.00039214503738420315 20896.1294146104 7.565113632733177e-06 -2.3203343668558003
0.0003945463672637739 20772.079911127108 7.66238421208681e-06 -2.3202161996581094
0.00039696240186899695 20648.64667493816 7.760864281827364e-06 -2.3200972418560073
0.0003993932312453749 20525.82735949032 7.860568300664993e-06 -2.3199774887957996
0.00040183894598981053 20403.619623466504 7.961510892094828e-06 -2.319856935801676
0.00040429963725398504 20282.02113079066 8.06370684616563e-06 -2.3197355781756506
0.00040677539674775255 20161.02955063282 8.167171121265773e-06 -2.319613411197499
0.00040926631674255946 20040.64255741401 8.271918845927102e-06 -2.3194904301247004
0.00041177249007488456 19920.8578308108 8.377965320646597e-06 -2.319366630192372
0.00041429401014969673 19801.673055760257 8.485326019725906e-06 -2.3192420066132127
0.00041683097094393705 19683.085922464335 8.594016593129161e-06 -2.3191165545774424
0.0004193834670100235 19565.09412639457 8.704052868359164e-06 -2.3189902692527387
0.00042195159347936965 19447.69536829655 8.815450852351725e-06 -2.3188631457841806
0.0004245354460659364 19330.887354194067 8.928226733389123e-06 -2.318735179294188
0.00042713512106979615 19214.66779539365 9.042396883031987e-06 -2.3186063648824606
0.0004297507153807195 19099.034408488726 9.157977858070135e-06 -2.3184766976259215
0.0004323823264817921 18983.984915363726 9.274986402492925e-06 -2.318346172578656
0.0004350300524530427 18869.517043198095 9.393439449478412e-06 -2.3182147847718535
0.00043769399197510076 18755.628524470354 9.51335412340228e-06 -2.3180825292137515
0.0004403742443328752 18642.317096962008 9.634747741866368e-06 -2.317949400889574
0.00044307090941925247 18529.580503761277 9.757637817746825e-06 -2.3178153947614764
0.0004457840877388205 18417.41649326697 9.882042061262408e-06 -2.3176805057684855
0.0004485138804116162 18305.822819191937 1.0007978382062942e-05 -2.317544728826445
0.00045126038917689117 18194.797240566924 1.0135464891337876e-05 -2.317408058827957
0.0004540237163969052 18084.337521743888 1.0264519903945565e-05 -2.3172704906423256
0.00045680396506074235 17974.44143239949 1.039516194056317e-05 -2.3171320191154985
0.00045960123878814694 17865.106747538426 1.0527409729857248e-05 -2.3169926390700164
0.00046241564183338655 17756.331247496742 1.0661282210675534e-05 -2.3168523453049494
0.000465247279089139 17648.112717944936 1.0796798534259917e-05 -2.31671113259585
0.00046809625609039925 17540.44894989118 1.0933978066480657e-05 -2.316568995694691
0.0004709626790184134 17433.33773968434 1.1072840390092272e-05 -2.316425929329813
0.00047384665470463875 17326.77688901674 1.1213405307011292e-05 -2.3162819282058726
0.0004767482906347195 17220.764204927505 1.1355692840615521e-05 -2.316136987003783
0.00047966769495249944 17115.297499804783 1.1499723238066027e-05 -2.315991100380665
0.0004826049764640493 17010.37459138885 1.1645516972650967e-05 -2.31584426296979
0.000485560244641719 16905.9933027748 1.1793094746151892e-05 -2.315696469380529
0.0004885336096282244 16802.151462414768 1.194247749123323e-05 -2.315547714198299
0.0004915251822407463 16698.846904120757 1.2093686373854e-05 -2.3153979919845096
0.0004945350739750633 16596.077467066996 1.2246742795703031e-05 -2.315247297276512
0.0004975633970097081 16493.84099579209 1.2401668396657328e-05 -2.315095624587547
0.0005006102642101458 16392.135340201497 1.2558485057263743e-05 -2.314942968406694
0.0005036757891329815 16290.958355569688 1.2717214901244461e-05 -2.3147893231988177
0.0005067600860301946 16190.307902542065 1.2877880298026379e-05 -2.314634683404522
0.0005098632698533933 16090.181847137248 1.304050386529424e-05 -2.3144790434400937
0.000512985456258101 15990.578060748929 1.3205108471568314e-05 -2.314322397697458
0.0005161267616080681 15891.494420147648 1.3371717238806444e-05 -2.3141647405441264
0.0005192873029796052 15792.928807482826 1.3540353545030553e-05 -2.314006066323147
0.0005224671981659489 15694.879110284317 1.3711041026978218e-05 -2.313846369353058
0.0005256665656816533 15597.343221464062 1.3883803582779309e-05 -2.3136856439278377
0.0005288855247670035 15500.319039317792 1.4058665374657635e-05 -2.313523884316857
0.0005321241953924617 15403.804467526461 1.4235650831658274e-05 -2.3133610847648325
0.0005353826982631405 15307.79741515757 1.4414784652400688e-05 -2.313197239491778
0.0005386611548232955 15212.295796666784 1.4596091807857185e-05 -2.31303234269296
0.0005419596872608587 15117.297531898948 1.4779597544158263e-05 -2.3128663885388505
0.0005452784185119893 15022.800546089324 1.4965327385423677e-05 -2.3126993711750807
0.0005486174722656521 14928.802769864998 1.5153307136619996e-05 -2.312531284722397
0.0005519769729682335 14835.302139245521 1.5343562886445464e-05 -2.312362123276614
0.0005553570458281774 14742.296595644137 1.5536121010241322e-05 -2.312191880908574
0.0005587578168206477 14649.78408586874 1.573100817293018e-05 -2.3120205516640984
0.0005621794126922301 14557.76256212244 1.5928251331982462e-05 -2.3118481295639484
0.0005656219609656511 14466.229982004626 1.6127877740409716e-05 -2.3116746086037785
0.0005690855899445318 14375.184308511441 1.632991494978616e-05 -2.3114999827540976
0.0005725704287181723 14284.623510036428 1.6534390813298337e-05 -2.311324245960224
0.0005760766071663589 14194.54556037113 1.674133348882269e-05 -2.3111473921422454
0.0005796042559642065 14104.948438705569 1.695077144203196e-05 -2.3109694151949784
0.000583153506587031 14015.830129628459 1.7162733449530374e-05 -2.310790308987926
0.0005867244913152456 13927.188623127728 1.737724860201741e-05 -2.310610067365239
0.0005903173432392923 13839.02191459066 1.7594346307481076e-05 -2.3104286841456783
0.0005939321962646048 13751.328004804034 1.781405629442071e-05 -2.3102461531225718
0.0005975691851165946 13664.104899954358 1.8036408615098973e-05 -2.310062468063779
0.0006012284453456748 13577.350611627746 1.8261433648824146e-05 -2.3098776227116535
0.0006049101133323135 13491.063156809858 1.848916210526257e-05 -2.3096916107830023
0.0006086143262921131 13405.240557885996 1.871962502778103e-05 -2.309504425969054
0.000612341222280926 13319.880842640692 1.895285379682016e-05 -2.309316061935418
0.0006160909402000026 13234.982044257482 1.918888013329869e-05 -2.309126512322051
0.0006198636198011615 13150.542201318685 1.9427736102048184e-05 -2.3089357707432225
0.0006236594016920058 13066.55935780488 1.9669454115280082e-05 -2.308743830787478
0.0006274784273411597 12983.03156309439 1.991406693608351e-05 -2.3085506860176075
0.0006313208390835378 12899.956871963006 2.0161607681954912e-05 -2.3083563299706102
0.0006351867801256577 12817.333344582976 2.0412109828360572e-05 -2.3081607561576627
0.0006390763945509702 12735.159046522635 2.0665607212330326e-05 -2.307963958064087
0.0006429898273252323 12653.432048745475 2.0922134036084604e-05 -2.3077659291493178
0.0006469272243019115 12572.150427609331 2.1181724870694104e-05 -2.307566662846873
0.0006508887322276186 12491.312264865543 2.1444414659772248e-05 -2.3073661525643216
0.0006548744987475777 12410.915647657985 2.171023872320122e-05 -2.307164391683256
0.0006588846724111322 12330.958668521886 2.197923276089169e-05 -2.3069613735592602
0.0006629194026772763 12251.439425382929 2.225143285657587e-05 -2.3067570915218845
0.000666978839920228 12172.356021555914 2.25268754816351e-05 -2.3065515388746145
0.000671063135435035 12093.706565743534 2.280559749896171e-05 -2.306344708894846
0.0006751724414432098 12015.489172035128 2.308763616685516e-05 -2.306136594833859
0.0006793069110984048 11937.701959905202 2.337302914295334e-05 -2.3059271899167877
0.0006834666984921224 11860.343054212064 2.36618144881991e-05 -2.3057164873426
0.0006876519586594543 11783.410585196187 2.3954030670841658e-05 -2.305504480284072
0.0006918628475848608 11706.902688478744 2.4249716570474094e-05 -2.305291161887761
0.0006960995222079882 11630.817505059815 2.4548911482106872e-05 -2.305076525273985
0.0007003621404295091 11555.15318131683 2.485165512027671e-05 -2.304860563536801
0.0007046508611170178 11479.907869002567 2.5157987623193205e-05 -2.30464326974398
0.0007089658441109457 11405.079725243399 2.546794955692112e-05 -2.3044246369369885
0.0007133072502305155 11330.666912537408 2.5781581919599746e-05 -2.3042046581309674
