!  Einasto_rs0.07_rhos24.913_alpha0.16_rtrunc25.txt
! R    D    M    P
2000
2.7215568379366802e-05 178603.4390481798 1.6860204200244477e-08 -6.29189096783189
2.7382224976565724e-05 177983.4116609337 1.713846839573127e-08 -6.291887166341499
2.7549902108077993e-05 177364.93394285883 1.7420891534169618e-08 -6.291883325677477
2.771860602322294e-05 176748.00411843954 1.7707534800579817e-08 -6.291879445531967
2.7888343009588067e-05 176132.62040813777 1.7998460264364407e-08 -6.2918755255944125
2.8059119393263244e-05 175518.7810284054 1.8293730891839182e-08 -6.291871565551535
2.8230941539076785e-05 174906.48419169965 1.859341055893858e-08 -6.29186756508732
2.8403815850832522e-05 174295.7281064966 1.8897564064096232e-08 -6.2918635238829905
2.857774877154829e-05 173686.51097730917 1.92062571413037e-08 -6.291859441616993
2.8752746783696407e-05 173078.83100469888 1.9519556473350915e-08 -6.291855317964972
2.89288164094451e-05 172472.6863852926 1.9837529705248765e-08 -6.291851152599753
2.9105964210901416e-05 171868.07531179758 2.0160245457837347e-08 -6.29184694519132
2.9284196790356132e-05 171264.99597301532 2.0487773341583207e-08 -6.2918426954068
2.9463520790529664e-05 170663.44655385768 2.0820183970566362e-08 -6.29183840291043
2.9643942894819443e-05 170063.4252353622 2.11575489766604e-08 -6.291834067363551
2.9825469827549434e-05 169464.93019470634 2.1499941023909578e-08 -6.291829688424576
3.0008108354220264e-05 168867.95960522353 2.1847433823102638e-08 -6.291825265748975
3.019186528176181e-05 168272.51163641736 2.2200102146549448e-08 -6.291820798989248
3.0376747458786684e-05 167678.58445397872 2.2558021843060273e-08 -6.291816287794906
3.056276177584533e-05 167086.17621979816 2.2921269853131608e-08 -6.291811731812457
3.0749915165683164e-05 166495.28509198406 2.328992422434236e-08 -6.291807130685365
3.093821460349882e-05 165905.90922487673 2.3664064126961156e-08 -6.291802484054051
3.1127667107203885e-05 165318.04676906383 2.4043769869768502e-08 -6.291797791555849
3.131827973768485e-05 164731.69587139558 2.4429122916097938e-08 -6.291793052825003
3.151005959906608e-05 164146.85467500068 2.482020590009694e-08 -6.291788267492632
3.170301383897441e-05 163563.5213193017 2.521710264321141e-08 -6.291783435186709
3.1897149648805876e-05 162981.69394003012 2.561989817089806e-08 -6.29177855553204
3.2092474263993593e-05 162401.37066924217 2.602867872956553e-08 -6.291773628150244
3.2288994964277194e-05 161822.54963533563 2.6443531803748116e-08 -6.291768652659725
3.2486719073974546e-05 161245.22896306295 2.6864546133516814e-08 -6.29176362867565
3.268565396225454e-05 160669.40677354843 2.7291811732128196e-08 -6.291758555809926
3.288580704341153e-05 160095.08118430426 2.7725419903915554e-08 -6.2917534336711745
3.308718577714205e-05 159522.25030924482 2.816546326242677e-08 -6.291748261864714
3.328979766882268e-05 158950.91225870416 2.8612035748809974e-08 -6.291743039992525
3.3493650269789525e-05 158381.06513945007 2.906523265045097e-08 -6.291737767653237
3.3698751177620054e-05 157812.70705470076 2.9525150619867703e-08 -6.291732444442098
3.3905108036416105e-05 157245.83610414044 2.999188769386231e-08 -6.291727069950949
3.411272853708854e-05 156680.4503839354 3.046554331293534e-08 -6.291721643768203
3.43216204176443e-05 156116.5479867498 3.094621834096738e-08 -6.291716165478821
3.4531791463474605e-05 155554.1270017611 3.143401508516853e-08 -6.291710634664279
3.474324950764489e-05 154993.18551467673 3.192903731630095e-08 -6.291705050902553
3.4956002431187246e-05 154433.72160774938 3.243139028917954e-08 -6.291699413768086
3.517005816339358e-05 153875.7333597936 3.29411807634505e-08 -6.291693722831768
3.5385424682111635e-05 153319.21884620131 3.345851702465637e-08 -6.291687977660907
3.560211001404211e-05 152764.1761389578 3.398350890558718e-08 -6.291682177819203
3.582012223503758e-05 152210.60330665848 3.4516267807923165e-08 -6.2916763228667225
3.603946947040396e-05 151658.49841452477 3.505690672417456e-08 -6.291670412359871
3.626015989520308e-05 151107.8595244192 3.560554025991927e-08 -6.29166444585137
3.648220173455716e-05 150558.68469486263 3.616228465634371e-08 -6.291658422890227
3.67056032639558e-05 150010.9719810509 3.672725781309282e-08 -6.291652343021712
3.69303728095642e-05 149464.7194348685 3.7300579311430006e-08 -6.291646205787327
3.715651874853322e-05 148919.92510490865 3.788237043771234e-08 -6.291640010724777
3.7384049509312076e-05 148376.5870364862 3.8472754207187565e-08 -6.29163375736795
3.7612973571962243e-05 147834.70327165557 3.9071855388113234e-08 -6.291627445246884
3.784329946847324e-05 147294.2718492265 3.967980052620406e-08 -6.29162107388774
3.807503578308121e-05 146755.29080478073 4.029671796941411e-08 -6.291614642812775
3.830819115258818e-05 146217.7581706888 4.092273789305279e-08 -6.291608151540311
3.8542774266684524e-05 145681.67197612484 4.155799232524545e-08 -6.291601599584713
3.877879386827263e-05 145147.03024708378 4.2202615172738086e-08 -6.291594986456354
3.901625875379242e-05 144613.8310063996 4.285674224705222e-08 -6.291588311661588
3.9255177773549776e-05 144082.07227375844 4.352051129099738e-08 -6.291581574702725
3.949555983204606e-05 143551.7520657177 4.419406200554101e-08 -6.291574775077995
3.97374138883098e-05 143022.86839572148 4.4877536077043474e-08 -6.291567912281526
3.9980748956231045e-05 142495.41927411774 4.557107720486408e-08 -6.291560985803306
4.022557410489711e-05 141969.4027081729 4.6274831129339706e-08 -6.291553995129163
4.047189845893027e-05 141444.8167020922 4.698894566014234e-08 -6.291546939740729
4.07197311988284e-05 140921.65925703215 4.7713570705023183e-08 -6.29153981911541
4.096908156130683e-05 140399.92837111957 4.844885829894379e-08 -6.2915326327263585
4.121995883964237e-05 139879.62203946867 4.919496263360157e-08 -6.29152538004244
4.147237238402016e-05 139360.73825419493 4.9952040087357025e-08 -6.291518060528205
4.172633160188192e-05 138843.2750044353 5.0720249255563787e-08 -6.291510673643856
4.19818459582763e-05 138327.23027636245 5.149975098130853e-08 -6.291503218845216
4.223892497621214e-05 137812.6020532021 5.229070838656881e-08 -6.291495695583701
4.249757823701315e-05 137299.38831525052 5.309328690378965e-08 -6.2914881033062855
4.275781538067474e-05 136787.58703989073 5.390765430788637e-08 -6.291480441455468
4.301964610622384e-05 136277.1962016091 5.473398074868222e-08 -6.291472709469243
4.3283080172080074e-05 135768.21377201204 5.557243878378102e-08 -6.291464906781072
4.3548127396419264e-05 135260.63771984447 5.642320341188351e-08 -6.291457032819843
4.3814797657539816e-05 134754.46601100362 5.728645210655534e-08 -6.291449087009845
4.408310089423065e-05 134249.6966085593 5.816236485044775e-08 -6.291441068770726
4.4353047106141355e-05 133746.32747276855 5.90511241699794e-08 -6.2914329775174735
4.462464635415539e-05 133244.3565610936 5.995291517048784e-08 -6.291424812660371
4.48979087607648e-05 132743.7818282178 6.086792557185173e-08 -6.291416573604965
4.517284451044722e-05 132244.60122606443 6.179634574459243e-08 -6.291408259752037
4.5449463850046045e-05 131746.8127038109 6.273836874646417e-08 -6.291399870497567
4.5727777089151644e-05 131250.41420790926 6.369419035953187e-08 -6.2913914052326945
4.600779460048622e-05 130755.40368209987 6.466400912775199e-08 -6.291382863343692
4.628952682029013e-05 130261.77906743003 6.564802639505513e-08 -6.2913742442119265
4.6572984248710536e-05 129769.53830227227 6.664644634394005e-08 -6.291365547213823
4.6858177450193365e-05 129278.6793223386 6.765947603458912e-08 -6.2913567717208325
4.714511705387671e-05 128789.20006069918 6.868732544450547e-08 -6.291347917099397
4.743381375398671e-05 128301.09844780076 6.973020750868184e-08 -6.291338982710913
4.7724278310236706e-05 127814.37241148126 7.078833816031147e-08 -6.291329967911691
4.8016521548227954e-05 127329.01987698779 7.186193637204135e-08 -6.291320872052931
4.831055435985281e-05 126845.03876699485 7.295122419777827e-08 -6.291311694480672
4.860638770370125e-05 126362.42700162074 7.405642681505796e-08 -6.291302434535772
4.890403260546901e-05 125881.18249844434 7.517777256797852e-08 -6.291293091553851
4.920350015836821e-05 125401.30317252302 7.6315493010708e-08 -6.2912836648652775
4.95048015235415e-05 124922.78693641 7.7469822951578e-08 -6.291274153795112
4.980794793047723e-05 124445.63170017063 7.864100049776114e-08 -6.291264557663078
5.011295067742867e-05 123969.83537140014 7.98292671005515e-08 -6.291254875783527
5.041982113183481e-05 123495.39585524218 8.103486760124609e-08 -6.291245107465392
5.0728570730743705e-05 123022.3110544038 8.225805027763922e-08 -6.291235252012157
5.1039210981239346e-05 122550.57886917479 8.349906689114093e-08 -6.2912253087218195
5.135175346087023e-05 122080.19719744343 8.47581727345209e-08 -6.2912152768868435
5.1666209818080536e-05 121611.1639347152 8.603562668028888e-08 -6.2912051557941275
5.1982591772644896e-05 121143.47697412962 8.733169122972424e-08 -6.291194944724966
5.2300911116104855e-05 120677.13420647681 8.864663256255486e-08 -6.291184642955006
5.262117971220805e-05 120212.13352021617 8.998072058729827e-08 -6.291174249754212
5.2943409497351e-05 119748.47280149329 9.133422899227675e-08 -6.291163764386819
5.3267612481023645e-05 119286.14993415681 9.27074352973078e-08 -6.291153186111302
5.359380074625663e-05 118825.16279977684 9.410062090608213e-08 -6.291142514180328
5.392198645007226e-05 118365.50927766174 9.551407115924267e-08 -6.29113174784072
5.425218182393734e-05 117907.18724487521 9.694807538816506e-08 -6.291120886333414
5.458439917421859e-05 117450.19457625526 9.840292696945256e-08 -6.291109928893419
